id,url,content,author,created_at
1919319116155916427,https://x.com/seb960613912517/status/1919319116155916427,@MagdaBiejat Zamiast donosić na kontrkandydatów trzeba było pouczyć się geografi i histori...,seb960613912517,Mon May 05 09:11:51 +0000 2025
1919288085470171182,https://x.com/DDominikpc/status/1919288085470171182,"@MagdaBiejat Czyli zeby dostac sie na ta playliste,trzeba dokonać aborcji?.",DDominikpc,Mon May 05 07:08:32 +0000 2025
1919081976872497436,https://x.com/ThotsSlayerZG/status/1919081976872497436,@MagdaBiejat XDDDDDDDDDDDDDDDDDDD,ThotsSlayerZG,Sun May 04 17:29:32 +0000 2025
1919024967208816700,https://x.com/piotr_kasz/status/1919024967208816700,@MrMistrzowski @MagdaBiejat U was hit to bezsensowne plucie na rząd.,piotr_kasz,Sun May 04 13:43:00 +0000 2025
1919016213960609879,https://x.com/mrMuleSlapper/status/1919016213960609879,@MagdaBiejat To jest wasz hit absolutny 🤡 https://t.co/jZwyJvHgxD,mrMuleSlapper,Sun May 04 13:08:13 +0000 2025
1919012487585816793,https://x.com/RemArkadiusz/status/1919012487585816793,"@MagdaBiejat Chociaż po twojej publicznej obronie żydowskich zbrodniarzy, ludobójców, te clipy będą bardziej odpowiednie, qrwo! https://t.co/dap56XbjEN",RemArkadiusz,Sun May 04 12:53:25 +0000 2025
1919009738446041535,https://x.com/RemArkadiusz/status/1919009738446041535,"@MagdaBiejat Tu, tępa dzido, masz clipy do twoich ""hitów""! https://t.co/w5Zgpz0YeP",RemArkadiusz,Sun May 04 12:42:29 +0000 2025
1918993218714079596,https://x.com/GniewkoMi/status/1918993218714079596,@MagdaBiejat 2% to maks co zbierzesz,GniewkoMi,Sun May 04 11:36:51 +0000 2025
1918992550154625139,https://x.com/troszkekiepsko/status/1918992550154625139,@MagdaBiejat 🤦🏼‍♂️,troszkekiepsko,Sun May 04 11:34:11 +0000 2025
1918986804838953404,https://x.com/zbyh62/status/1918986804838953404,"@MagdaBiejat Może kilka słów jaki kierunek dla Polski planujesz realizować w Polsce, w Europie i na Świecie .., muzyki możesz słuchać nie będąc prezydentem",zbyh62,Sun May 04 11:11:21 +0000 2025
1918984857440411768,https://x.com/peter7storm/status/1918984857440411768,@MagdaBiejat DJ Biejat (feat. DJ Vance) https://t.co/2MKHL2Clo4,peter7storm,Sun May 04 11:03:37 +0000 2025
1918981558687428840,https://x.com/Wronski40709963/status/1918981558687428840,@MagdaBiejat https://t.co/HISKpT4Fyb,Wronski40709963,Sun May 04 10:50:31 +0000 2025
1918980936068112509,https://x.com/JA92625026/status/1918980936068112509,@MagdaBiejat https://t.co/iWDaw8x5TX,JA92625026,Sun May 04 10:48:02 +0000 2025
1918976976695537707,https://x.com/AutumnDespair31/status/1918976976695537707,"@MagdaBiejat Sama papka, nic cięższego.",AutumnDespair31,Sun May 04 10:32:18 +0000 2025
1918966786340364495,https://x.com/Artur180810/status/1918966786340364495,@MagdaBiejat Poszła Ty won babonie,Artur180810,Sun May 04 09:51:49 +0000 2025
