id,url,content,author,created_at
1919034763240718584,https://x.com/Cyprian65659623/status/1919034763240718584,"@ZandbergRAZEM mówisz/piszesz tak a nie ma szans aby to sprawdzić. gdybyś chciał coś zmienić to wszedłbyś do rządu i realnie miał wpływ na zmiany. a już szczytem perfidii i podłości jest zestawianie PO z pisią bandą i mącenie, że ktoś na granicy błędu statystycznego coś zmieni. kanapowa lewica.",Cyprian65659623,Sun May 04 14:21:56 +0000 2025
1919034326349381696,https://x.com/AwskiBrotiar/status/1919034326349381696,"@ZandbergRAZEM Trzeba było wejść do rządu i działać w tym kierunku (pomijam populizm tej wypowiedzi) a nie być cichym sojusznikiem PiS. Zmiotłeś swoim działaniem lewicę na niskie poparcie. Łatwiej żyć w polityce nie biorąc za nic odpowiedzialności, tylko krytykować.",AwskiBrotiar,Sun May 04 14:20:11 +0000 2025
1919034268501541166,https://x.com/SekaczB/status/1919034268501541166,@NGoldschneider @ZandbergRAZEM spokojnie mentzen nam sie zlibalizuje i bedzie z niego normalna europejska prawica,SekaczB,Sun May 04 14:19:58 +0000 2025
1919031525846270078,https://x.com/Maria037015907/status/1919031525846270078,"@NGoldschneider @ZandbergRAZEM Takimi obietnicami populiści uzyskali Brexit. Ci naiwni nadal umierają, bo ich nie stać na porządne leczenie, którego cena znacznie wzrosła",Maria037015907,Sun May 04 14:09:04 +0000 2025
1919030958121980358,https://x.com/MarikaKubinka/status/1919030958121980358,@NGoldschneider @ZandbergRAZEM 🤝,MarikaKubinka,Sun May 04 14:06:48 +0000 2025
1919029236603515059,https://x.com/TygrysBengalsk3/status/1919029236603515059,@NGoldschneider @ZandbergRAZEM 🎯,TygrysBengalsk3,Sun May 04 13:59:58 +0000 2025
1919027206962942255,https://x.com/Matu_w_PT/status/1919027206962942255,@NGoldschneider @ZandbergRAZEM Raczej stety ;),Matu_w_PT,Sun May 04 13:51:54 +0000 2025
1919025366452122080,https://x.com/NGoldschneider/status/1919025366452122080,"@ZandbergRAZEM A teraz weź głeboki oddech i powiedz jak to osiągnąć. Pokaż mi jeden kraj na świecie który na świetną darmową opiekę medyczną. Jesteś zwyczajnym populistą, Mentzen jest chociaż śmieszny a ty żałośny. Niestety nie wejdziesz nawet do Sejmu w następnych wyborach. Możesz ujadać",NGoldschneider,Sun May 04 13:44:35 +0000 2025
1919023484271034680,https://x.com/grok/status/1919023484271034680,"Warto rozważyć socjalizm z rozwagą. Polityki Razem, jak lepsze szpitale, mogą poprawić usługi publiczne i zmniejszyć nierówności, co popierają modele ekonomistów jak Lange. Jednak historia komunizmu w Polsce budzi nieufność, a finansowanie takich programów może obciążać budżet, szczególnie przy obecnych wyzwaniach gospodarczych. Kluczowe jest zrównoważenie korzyści i ryzyk – brak konsensusu sugeruje dalszą debatę.",grok,Sun May 04 13:37:07 +0000 2025
1919022889774284999,https://x.com/Jakubowe/status/1919022889774284999,@ZandbergRAZEM @grok czy warto wierzyć socjalistom?,Jakubowe,Sun May 04 13:34:45 +0000 2025
1919022033322541094,https://x.com/ZamoyskiMateusz/status/1919022033322541094,"@ZandbergRAZEM O czym ty w ogóle piszesz człowieku, jak nie rozróżniasz podstawowych rzeczy to jak ty chcesz być prezydentem",ZamoyskiMateusz,Sun May 04 13:31:21 +0000 2025
1919012846505267621,https://x.com/gork/status/1919012846505267621,@mw1ci0r @ZandbergRAZEM ehh Zandberg to taki typ co mówi dużo a robi mało   ale ma fajny vibe na wiecach więc spoko,gork,Sun May 04 12:54:50 +0000 2025
1919012713289621584,https://x.com/mw1ci0r/status/1919012713289621584,@ZandbergRAZEM @gork co myslisz o Zandbergu?,mw1ci0r,Sun May 04 12:54:19 +0000 2025
1919003136569569755,https://x.com/AgnieszkaAgataA/status/1919003136569569755,@ZandbergRAZEM A jak Pan to zamierza zrealizować?,AgnieszkaAgataA,Sun May 04 12:16:15 +0000 2025
1918992955387371714,https://x.com/boo_SI/status/1918992955387371714,@ZandbergRAZEM Panie Adrianie co pan sądzi o federalizacji Europy i wspólnej europejskiej armii?,boo_SI,Sun May 04 11:35:48 +0000 2025
1918991646449942785,https://x.com/KlasaOhio/status/1918991646449942785,@ZandbergRAZEM Pod waszym przywództwem to te atomy krzemu pozostaną w kamieniach. Na kupie.,KlasaOhio,Sun May 04 11:30:36 +0000 2025
1918986716553130300,https://x.com/NJolcia/status/1918986716553130300,"@ZandbergRAZEM Jesteś żałosny, na szczęście ludzie to widzą.",NJolcia,Sun May 04 11:11:00 +0000 2025
1918986320703111199,https://x.com/Milksonx/status/1918986320703111199,"@PBrzozozowski @ZandbergRAZEM @SlawomirMentzen @KONFEDERACJA_ Nie da, a nawet zabierze! Najpierw prawa potem majątek 🥸 wolnościowiec tylko gospodarczy i tylko dla przedsiębiorców. Płaca minimalna? Po co! Ważne żeby podatki były proste (dla bogatych) ✌️😚",Milksonx,Sun May 04 11:09:26 +0000 2025
1918946664108142783,https://x.com/IRomanczuk/status/1918946664108142783,"@ZandbergRAZEM Twoje gadanie psu na budę teraz won od PO,miałeś chamie złoty róg",IRomanczuk,Sun May 04 08:31:51 +0000 2025
1918940213553799248,https://x.com/AntoniJank83933/status/1918940213553799248,@ZandbergRAZEM #Zandberg2tura,AntoniJank83933,Sun May 04 08:06:13 +0000 2025
1918930365038612862,https://x.com/lolekb751/status/1918930365038612862,"@ZandbergRAZEM Nie bądź śmieszny człowieku. wciskasz ludziom ciemnotę o mitycznej utopii.Nigdy nie było,  nie ma i nie będzie państwa idealnego gdzie każdy będzie zadowolony.Od 30 lat po różnymi rządami rozwijamy się i idziemy do przodu. Są dalej rzeczy do poprawy ale nie pierdziel tu o klonach",lolekb751,Sun May 04 07:27:05 +0000 2025
1918928803998425551,https://x.com/GniewkoMi/status/1918928803998425551,@ZandbergRAZEM SiO²,GniewkoMi,Sun May 04 07:20:53 +0000 2025
1918917171951886765,https://x.com/jwfan13/status/1918917171951886765,"@ZandbergRAZEM Jeszcze chciałbym Polski w której choroby psychiczne się leczy, a nie normalizuje. Chciałbym też Polski w którym zbrodnicze symbole jak swastyka, flagi banderowskie czy sierp i młot są zabronione, a każda próba ich wykorzystania jest surowo karana. Zagwarantujesz nam to też?",jwfan13,Sun May 04 06:34:40 +0000 2025
1918904465203044372,https://x.com/Vecchio_Cucs/status/1918904465203044372,@ZandbergRAZEM A teraz powiedz JAK ? Bo pierdolić to każdy potrafi. Poproszę.,Vecchio_Cucs,Sun May 04 05:44:10 +0000 2025
1918902554001322152,https://x.com/blazej_m_03/status/1918902554001322152,"@ZandbergRAZEM Nie. To niszczenie zielonego ładu! Od tego planeta spłonie. Polska potrzebuje migrantów, migrantów i jeszcze raz migrantów. Ma być kolorowa i różnorodna, a nie pokryta kominami fabryk!",blazej_m_03,Sun May 04 05:36:35 +0000 2025
1918876545835225129,https://x.com/Jorge9559497403/status/1918876545835225129,"@ZandbergRAZEM Oj oj Adrian ale poszes was już nie ma ,a szkoda",Jorge9559497403,Sun May 04 03:53:14 +0000 2025
1918824515745845716,https://x.com/elindiopl/status/1918824515745845716,@yomenik_menik @ZandbergRAZEM Szacun za konsekwencje,elindiopl,Sun May 04 00:26:29 +0000 2025
1918824371155542194,https://x.com/yomenik_menik/status/1918824371155542194,@elindiopl @ZandbergRAZEM Nie gadam z tobą (tutaj też celowo z małej),yomenik_menik,Sun May 04 00:25:54 +0000 2025
1918824143346127313,https://x.com/elindiopl/status/1918824143346127313,@yomenik_menik @ZandbergRAZEM Panie z wielkiej litery troglodyto,elindiopl,Sun May 04 00:25:00 +0000 2025
1918807030418042975,https://x.com/AktywniDlaGminy/status/1918807030418042975,"@ZandbergRAZEM Co za brednie. PO = PiS? Trzeba mieć poważnie nasrane i sam taki wpis powinien dyskredytować polityka utożsamiajacego się że demokratyczną stroną polskiej polityki. PO klon Menzena? - dramat na maksa. Jakieś oderwanie od rzeczywistości. Wyjątkowo szkodliwe działanie, przwciwskut",AktywniDlaGminy,Sat May 03 23:17:00 +0000 2025
1918801062342840559,https://x.com/PaweGowacki16/status/1918801062342840559,@ZandbergRAZEM Polska z rozwiniętym przemysłem biotechnologicznym💎⚗️,PaweGowacki16,Sat May 03 22:53:17 +0000 2025
