id,url,content,author,created_at
1919168238367150420,https://x.com/Bansleben_/status/1919168238367150420,@Piotr_Uszatek @Policja_KSP Brzmi jak jakaś akcja z kryminalnego półświatka @NawrockiKn i jego kolegów z @pisorgpl. #Nawrocki2025,Bansleben_,Sun May 04 23:12:19 +0000 2025
1919164740330287488,https://x.com/4kadencjaPiS/status/1919164740330287488,"@MKierwinski Wiesz POgłos, przekonałeś mnie i dlatego zagłosuję na #Nawrocki2025 https://t.co/v6ba17uWKq",4kadencjaPiS,Sun May 04 22:58:25 +0000 2025
1919164725700563041,https://x.com/Maciejklejuch/status/1919164725700563041,#Nawrocki2025 nasz Prezydent! https://t.co/m6s09zgZz8,Maciejklejuch,Sun May 04 22:58:21 +0000 2025
1919164522213843246,https://x.com/BorysSzopa/status/1919164522213843246,#Nawrocki2025,BorysSzopa,Sun May 04 22:57:33 +0000 2025
1919160700443775340,https://x.com/SzStachowiak/status/1919160700443775340,George Simion miał poparcie zaniżone przez sondażownie o 10 p.p. (1/4!). Ile w Polsce zaniżyli @NawrockiKn ?  Brawa dla @georgesimion ❗️ 🇵🇱🫱🏻‍🫲🏼🇷🇴 #Nawrocki2025,SzStachowiak,Sun May 04 22:42:21 +0000 2025
1919159368362119273,https://x.com/Ela80S/status/1919159368362119273,"@m_liberted @szefernaker Alfons nie-bo niby czemu.  #Nawrocki2025 tak, zostanie",Ela80S,Sun May 04 22:37:04 +0000 2025
1919158068341813503,https://x.com/Rafa07304752/status/1919158068341813503,Czas na #Nawrocki2025,Rafa07304752,Sun May 04 22:31:54 +0000 2025
1919157962829914603,https://x.com/stefaniuk_ala/status/1919157962829914603,"Hejt ze strony silnych razem oraz działaczy partii rządzącej w tej kampanii jest przeogromny. Manipulują i kłamią, a to wszystko dlatego, że ich kandydat ma coraz to mniejsze poparcie. Oni zajmują się brudną grą - ale to dobro zawsze zwycięży. Dobranoc!   #Nawrocki2025 🇵🇱",stefaniuk_ala,Sun May 04 22:31:29 +0000 2025
1919150669551825083,https://x.com/paks2012_paks/status/1919150669551825083,"Rządzą nami bandyci, mafia i ćpuny.  Rzecz w tym, że to są przygłupy.  I właśnie dlatego nie uda im się skręcić tych wyborów.   #Nawrocki2025 🇵🇱  https://t.co/0cL574QVg7",paks2012_paks,Sun May 04 22:02:30 +0000 2025
1919148752020832663,https://x.com/KostrubiecZuza1/status/1919148752020832663,@WolnaRadio Karol Nawrocki Prezydentem Polski !!!!!!! #Nawrocki2025  #NawrockiPrezydent2025 https://t.co/DOSoHVPIzb,KostrubiecZuza1,Sun May 04 21:54:53 +0000 2025
1919148422528897281,https://x.com/pawlik06/status/1919148422528897281,#KotwicaHistorii  #Nawrocki2025  #WyboryPrezydenckie2025  Media szykują atak na Nawrockiego. Sztab uprzedza uderzenie: Zaangażowano w brudną kampanię służby specjalne https://t.co/17nV9cRQC5,pawlik06,Sun May 04 21:53:34 +0000 2025
1919148384457212020,https://x.com/KostrubiecZuza1/status/1919148384457212020,@WolnaRadio Karol Nawrocki Prezydentem Polski  #Nawrocki2025  #NawrockiPrezydent2025 https://t.co/CAjVPTRqoU,KostrubiecZuza1,Sun May 04 21:53:25 +0000 2025
1919147303115309123,https://x.com/PrawusKris2005/status/1919147303115309123,Z #Nawrocki2025 i innymi kandydatami prawicy jest oczywiście nie na taką skalę ale kilka p% na pewno,PrawusKris2005,Sun May 04 21:49:07 +0000 2025
1919147227924091333,https://x.com/ZKrelowski/status/1919147227924091333,@cios_anna @danel_anna Tak jest! #Nawrocki2025 https://t.co/Od7mgmXGTI,ZKrelowski,Sun May 04 21:48:49 +0000 2025
1919145360666042841,https://x.com/ociepkamd/status/1919145360666042841,"Rzeczniczka kandydata #Nawrocki2025 chciała załagodzić sytuację, a tak naprawdę dolała benzyny do ognia... #GdzieJestPanJerzy",ociepkamd,Sun May 04 21:41:24 +0000 2025
1919144803238842379,https://x.com/Ewa74501725/status/1919144803238842379,"Totalni zaprzańcy w akcji!!!Jakie jeszcze oskarżenie spreparują? Możemy być pewni, że wiele jeszcze kłamstw o @NawrockiKn napiszą😡 A Polacy zagłosują na #Nawrocki2025 🇵🇱❤️ https://t.co/OKxHu8wePz",Ewa74501725,Sun May 04 21:39:11 +0000 2025
1919144456759967765,https://x.com/agntwo1/status/1919144456759967765,@dabakuzu 200% zaufania a im bardziej go atakują tym lepiej o nim świadczy! wystawiają mu tym samym laurkę. Będzie idealnym Prezydentem!! 😍😍 #Nawrocki2025Prezydentem 💪❤️ #Nawrocki2025,agntwo1,Sun May 04 21:37:49 +0000 2025
1919143826268004591,https://x.com/IrishGod6/status/1919143826268004591,"Zliczone zostały 97,66% głosów w Rumunii.  George Simion - 40,16% Nicusor Dan - 20,66% Crin Antonescu - 20,63%  #rumunia #Simion #Nawrocki2025 #panjerzy https://t.co/hOMPmqLHFp",IrishGod6,Sun May 04 21:35:18 +0000 2025
1919143248607551931,https://x.com/KrzysztofLipiec/status/1919143248607551931,Mirzec. W bezpośrednim kontakcie z Wyborcami wspieraliśmy przyszłego prezydenta Polski dr Karola Nawrockiego w trwającej kampanii wyborczej. Dziękujemy za życzliwe przyjęcie #DrużynaNawrockiego.  #Nawrocki2025 https://t.co/vVCFnKmvV2,KrzysztofLipiec,Sun May 04 21:33:01 +0000 2025
1919142884588073395,https://x.com/KrzysztofLipiec/status/1919142884588073395,Gadka. #DrużynaNawrockiego wspirając przyszłego prezydenta Polski kolportowała gazetę „Polska wybiera”. Gazeta rozeszła się jak „ciepłe bułeczki”. Dziękujemy za życzliwe przyjęcie. #Nawrocki2025 https://t.co/sanoJCknmw,KrzysztofLipiec,Sun May 04 21:31:34 +0000 2025
1919142828707340590,https://x.com/4kadencjaPiS/status/1919142828707340590,"@jari_rts Banery, banerami, a ja zagłosuję na #Nawrocki2025",4kadencjaPiS,Sun May 04 21:31:20 +0000 2025
