id,url,content,author,created_at
1919173935494541418,https://x.com/trypsynogen2137/status/1919173935494541418,@salczes #maciak2025,trypsynogen2137,Sun May 04 23:34:57 +0000 2025
1919138337786409123,https://x.com/okulux__/status/1919138337786409123,@_Brtk #maciak2025,okulux__,Sun May 04 21:13:30 +0000 2025
1919096542859760015,https://x.com/JaTu223889745/status/1919096542859760015,@KrishostX @krolbijedame Co zrobili więcej dla najsłabszych w naszym narodzie niż #Maciak2025 ci co ukończyli UMK ?,JaTu223889745,Sun May 04 18:27:25 +0000 2025
1919093444061909420,https://x.com/benadrylpostin/status/1919093444061909420,@dobrobytipokoj @GrzegorzBraun_ @KONFEDERACJA_ @maciej_maciak @TelewizjaCW24TV oszusci kradną stilo od goata #maciak2025,benadrylpostin,Sun May 04 18:15:06 +0000 2025
1919080886579978287,https://x.com/SwiadomyWodnik/status/1919080886579978287,@blanka_kiesz @Nawrocki25 Maciej Maciak Ruch Dobrobytu i Pokoju na prezydenta RP 💓🇵🇱  #Maciak2025,SwiadomyWodnik,Sun May 04 17:25:12 +0000 2025
1919073142707810474,https://x.com/PustynnyBandyta/status/1919073142707810474,"@mvck999 @SwiadomyWodnik Dziękuję, że mnie tu oznaczyłeś, Joanie. Dzięki temu widzę jak historia zatacza koło. Sławne słowa Mahatmy Gandhiego znów są ważne, wystarczy spojrzeć, w jaki sposób mainstreamowe media traktują Macieja Maciaka. Zwyciężymy. #Maciak2025 #Wybory Ciach bajera. Adios.",PustynnyBandyta,Sun May 04 16:54:26 +0000 2025
1919058571347521974,https://x.com/SwiadomyWodnik/status/1919058571347521974,#Maciak2025 💪💓🇵🇱🌍‼️ https://t.co/NcIScFmwAO,SwiadomyWodnik,Sun May 04 15:56:32 +0000 2025
1919057826749567033,https://x.com/SwiadomyWodnik/status/1919057826749567033,#Maciak2025 https://t.co/EYWMIVoWsQ,SwiadomyWodnik,Sun May 04 15:53:34 +0000 2025
1919057643311714387,https://x.com/SwiadomyWodnik/status/1919057643311714387,@MartinDemirow #Maciak2025 https://t.co/ltm6QorDpp,SwiadomyWodnik,Sun May 04 15:52:51 +0000 2025
1919026853332849018,https://x.com/SwiadomyWodnik/status/1919026853332849018,#Maciak2025 💪💓🇵🇱🌍‼️ https://t.co/QpVup2jhxd,SwiadomyWodnik,Sun May 04 13:50:30 +0000 2025
