id,url,content,author,created_at
1915866728455639448,https://x.com/vsad_vsadovsky/status/1915866728455639448,"@Marek_Kuna_ @RyszardLip59102 @K_Stanowski Panowie w pierwszej turze sercem czyli na #Stanowski2025, a w drugiej interesem narodowowym czyli na #Nawrocki2025",vsad_vsadovsky,Fri Apr 25 20:33:17 +0000 2025
1915861873867821343,https://x.com/weksonstachura/status/1915861873867821343,#Stanowski2025  #VamosPolska ✌️ https://t.co/NbPU525gxY,weksonstachura,Fri Apr 25 20:14:00 +0000 2025
1915158356626645001,https://x.com/MatthewPoland2/status/1915158356626645001,Zapraszam do udziału #MOQEEL #Metzen2025 #Trzaskowski2025 #Stanowski2025 #Braun2025 #Nawrocki2025 #Hołownia2025  https://t.co/GuRIL3b9xd,MatthewPoland2,Wed Apr 23 21:38:28 +0000 2025
1914978623695589581,https://x.com/Duke_Kristof/status/1914978623695589581,Druga tura:  #wybory2025  #Braun2025  #Stanowski2025  #Braun  #Stanowski,Duke_Kristof,Wed Apr 23 09:44:17 +0000 2025
1913846274316550296,https://x.com/KMZ58183826/status/1913846274316550296,@KAS1A13 @Natalia_Nyk @GretaDybowska Też mam taką nadzieję #stanowski2025.de,KMZ58183826,Sun Apr 20 06:44:43 +0000 2025
1913343869489467658,https://x.com/estik___/status/1913343869489467658,#stanowski2025,estik___,Fri Apr 18 21:28:21 +0000 2025
1913317911776665825,https://x.com/CentroRadicalo/status/1913317911776665825,Pamiętacie ten sondaż? #Stanowski2025 IS REAL!,CentroRadicalo,Fri Apr 18 19:45:12 +0000 2025
1912885417621225722,https://x.com/ZaZdzislaw/status/1912885417621225722,"@KoneserUnii Nawet @rzeczpospolita dostrzega, że spadają notowania #Trzaskowski2025 i rosną #Nawrocki2025 https://t.co/gVyrtDzarJ  Nie wierzę, że polemika z #Stanowski2025 może uratować Rafała od zguby!!",ZaZdzislaw,Thu Apr 17 15:06:37 +0000 2025
1912883457702641671,https://x.com/ZaZdzislaw/status/1912883457702641671,"@PSzubartowicz Nawet @rzeczpospolita  dostrzega, że spadają notowania #Trzaskowski2025 i rosną #Nawrocki2025 https://t.co/gVyrtDzarJ Jakoby polemika z #Stanowski2025 może uratować Rafała od zguby!!",ZaZdzislaw,Thu Apr 17 14:58:50 +0000 2025
1912805920276414842,https://x.com/INFORPL/status/1912805920276414842,"Krzysztof Stanowski – partia, program, wiek, zawód, wykształcenie [Kandydat na Prezydenta RP 2025] #stanowski2025 #Stanowski #kandydatnaprezydenta #wybory2025 https://t.co/ajTf8tkh6d",INFORPL,Thu Apr 17 09:50:44 +0000 2025
1912483300028883442,https://x.com/H050322/status/1912483300028883442,Tylko Krzycho #Stanowski2025 !,H050322,Wed Apr 16 12:28:45 +0000 2025
1912078335145889825,https://x.com/szczszczszcz/status/1912078335145889825,"Tak jak #stanowski2025 mnie drażni, jakoś specjalnie mnie nie interesuje co ma do powiedzenia,muszę mu oddać-jest geniuszem marketingu.  wybory to TAKA trampolina,fejm i rozgłos wśród odbiorców do których kiedyś nie dotarł,że można uwierzyć-chłop wszystko obróci w dobry biznes.",szczszczszcz,Tue Apr 15 09:39:34 +0000 2025
1912018970313425220,https://x.com/Ejberwlkp/status/1912018970313425220,Mój prezydent #Stanowski2025,Ejberwlkp,Tue Apr 15 05:43:40 +0000 2025
1911979104565420087,https://x.com/Andrzej69548126/status/1911979104565420087,"@lucekteam Stanowski nie robi tego dla beki – przez żart prowokuje do myślenia. Pokazuje młodym, że polityka to nie tylko garnitury i frazesy, ale coś, co powinno nas obchodzić. W jego stylu jest więcej obywatelskiego zaangażowania niż w niejednej poważnej kampanii :)  #Stanowski2025",Andrzej69548126,Tue Apr 15 03:05:16 +0000 2025
1911973080819282137,https://x.com/kaszaankaa/status/1911973080819282137,"Po wczorajszej debacie stwierdzam, że Stanowski to jednak najlepszy kandydat na prezydenta xD  #Wybory2025 #stanowski2025 #beka  #Mentzen2025 https://t.co/mZciM7fRfD",kaszaankaa,Tue Apr 15 02:41:19 +0000 2025
1911952681096085601,https://x.com/JakubDrobi96304/status/1911952681096085601,Zapraszam na moją analizę po debacie prezydenckiej w TV Republika.  https://t.co/6Xa6u83qlh  #TVRepublika  #jakubiak  #Stanowski2025  #Zandberg2025  #Mentzen2025  #Hołownia2025  #bartoszewicz2025  #Braun  #Nawrocki2025  #senyszyn2025   #Woch,JakubDrobi96304,Tue Apr 15 01:20:16 +0000 2025
1911910842968269063,https://x.com/BladLivesMatter/status/1911910842968269063,Śledźik na afterparty u Stanowskiego #Stanowski2025 #WyboryPrezydenckie2025 #MentzenDrugaTura https://t.co/Lj9kh6vFIT,BladLivesMatter,Mon Apr 14 22:34:01 +0000 2025
1911898221519028492,https://x.com/profesorglass/status/1911898221519028492,"Rafał wygrał, bo świat dowiedział się, że pokonał ryby egzotyczne. #Stanowski2025 #debatarepublika",profesorglass,Mon Apr 14 21:43:52 +0000 2025
1911893373176144101,https://x.com/Kulfon78/status/1911893373176144101,od ilu KG masy ciała mogę identyfikować się jako świnia?? #DebataRepubliki #DebataPrezydencka #Stanowski2025,Kulfon78,Mon Apr 14 21:24:36 +0000 2025
1911892642289377483,https://x.com/cl100piliF/status/1911892642289377483,"Stanowski początek debaty słaby, ale potem według mnie już się rozkręcił #Stanowski2025 #debatarepublika",cl100piliF,Mon Apr 14 21:21:41 +0000 2025
1911888659982196954,https://x.com/Evil53061051/status/1911888659982196954,"Czyli co, Trzaskowski już wygrał?  #debata #DebataPrezydencka #DebataRepubliki #Hołownia2025 #nawrocki2025 #stanowski #stanowski2025 #Mentzen2025  #biejat2025 #Trzaskowski2025 #biejat",Evil53061051,Mon Apr 14 21:05:52 +0000 2025
1911887663457525937,https://x.com/Evil53061051/status/1911887663457525937,"Czekam na koszulki z napisem ""wyglądasz jakbyś miała największe szanse na wygraną z Trzaskowskim w drugiej turze"" #debata #DebataPrezydencka #DebataRepubliki #Hołownia2025 #nawrocki2025 #stanowski #stanowski2025 #Mentzen2025  #biejat2025 #Trzaskowski2025 #biejat https://t.co/EVcEllPbCe",Evil53061051,Mon Apr 14 21:01:54 +0000 2025
1911886875767275625,https://x.com/FranekKrnabrny/status/1911886875767275625,"Stanowski właśnie w debacie doszedł do wniosku, że politycy... uwaga... prowadzą kampanię, żeby zwiększyć poparcie swoich partii!!! Shareujcie to!!! Krzysiu przejrzał całą scenę polityczną! Pat pat, grzeczny Krzysiu :* #DebataRepubliki #Stanowski2025 #WyboryPrezydenckie2025",FranekKrnabrny,Mon Apr 14 20:58:46 +0000 2025
1911886527258337724,https://x.com/weksonstachura/status/1911886527258337724,3 #debata i 3 zwycięstwo by @K_Stanowski  Idzie jak walec 🔨 #VamosPolska #Stanowski2025 ✌️,weksonstachura,Mon Apr 14 20:57:23 +0000 2025
1911884835922076084,https://x.com/Evil53061051/status/1911884835922076084,Hołownia uniknie wojny płaczem nad konstytucją i wgniataniem Putina w ziemię.  #debata #DebataPrezydencka #DebataRepubliki #Hołownia2025 #nawrocki2025 #stanowski #stanowski2025 #Mentzen2025  #biejat2025 #Trzaskowski2025 #biejat,Evil53061051,Mon Apr 14 20:50:40 +0000 2025
1911884763880890484,https://x.com/Mr_Nightmare96/status/1911884763880890484,Który z kandydatów ma największe szanse na wygranie z Trzaskowskim w drugiej turze? Bo coś nie dosłyszałem. #debata #mentzen2025 #Stanowski2025,Mr_Nightmare96,Mon Apr 14 20:50:23 +0000 2025
1911884400960164142,https://x.com/TuskVisionNet/status/1911884400960164142,#Stanowski2025🇩🇪 😎😆 https://t.co/53KgMU0qoK,TuskVisionNet,Mon Apr 14 20:48:56 +0000 2025
1911882994039890397,https://x.com/Evil53061051/status/1911882994039890397,Stanowski powinien powiedzieć kto ma największe szanse...  #debata #DebataPrezydencka #DebataRepubliki #Hołownia2025 #nawrocki2025 #stanowski #stanowski2025 #Mentzen2025  #biejat2025 #Trzaskowski2025 #biejat,Evil53061051,Mon Apr 14 20:43:21 +0000 2025
1911882932450370011,https://x.com/sredniowieczny7/status/1911882932450370011,"Ile milionów zaoszczędził Stanowski na reklamie kanału Zero startując w tych wyborach...szacun. Kiedyś bodaj Kazimierz Piotrowicz (?) próbował reklamować wkładki do butów, więc niby już było ale... Stano przy nim to Barca przy KTS Weszło #DebataRepubliki #Stanowski2025  #debata",sredniowieczny7,Mon Apr 14 20:43:06 +0000 2025
1911881035152777649,https://x.com/Kuba15Nowak/status/1911881035152777649,🇩🇪✌️W ocenie Niemców ZWYCIĘZCĄ DEBATY jest KRZYSZTOF STANOWSKI‼️ #DebataRepubliki #DebataPrezydencka #Stanowski2025 #Stanowski https://t.co/gu3ypAKxna,Kuba15Nowak,Mon Apr 14 20:35:34 +0000 2025
1911878423863046591,https://x.com/sredniowieczny7/status/1911878423863046591,Mentzen powtarzaniem swego sloganu o szansach z Trzaskowskim  mógłby zawstydzić Shaqa i jego reklamę butów  #DebataRepubliki #Mentzen2025 #Stanowski2025,sredniowieczny7,Mon Apr 14 20:25:11 +0000 2025
1911877608188551306,https://x.com/sknerus_/status/1911877608188551306,Humorki dopisują XD  #DebataRepubliki #debata #WyboryPrezydenckie2025 #wybory2025 #nawrocki #trzaskowski #Stanowski2025 #stanowski #holownia #Hołownia2025 #mentzen #Mentzen2025 https://t.co/URfyfEVrZO,sknerus_,Mon Apr 14 20:21:57 +0000 2025
1911877134299316657,https://x.com/Evil53061051/status/1911877134299316657,Mentzen bezapelacyjny goat.  #debata #DebataPrezydencka #DebataRepubliki #Hołownia2025 #nawrocki2025 #stanowski #stanowski2025 #Mentzen2025  #biejat2025 #Trzaskowski2025 #biejat,Evil53061051,Mon Apr 14 20:20:04 +0000 2025
1911876738537189615,https://x.com/Evil53061051/status/1911876738537189615,Senyszyn dobre pytanie i nie przeszkadza. Rigcz.  #debata #DebataPrezydencka #DebataRepubliki #Hołownia2025 #nawrocki2025 #stanowski #stanowski2025 #Mentzen2025  #biejat2025 #Trzaskowski2025 #biejat,Evil53061051,Mon Apr 14 20:18:30 +0000 2025
1911875477251457418,https://x.com/Evil53061051/status/1911875477251457418,"Kurwa, kandydaci kochani, nie przerywajcie sobie!  #debata #DebataPrezydencka #DebataRepubliki #Hołownia2025 #nawrocki2025 #stanowski #stanowski2025 #Mentzen2025  #biejat2025 #Trzaskowski2025 #biejat",Evil53061051,Mon Apr 14 20:13:29 +0000 2025
1911875222732501254,https://x.com/Evil53061051/status/1911875222732501254,"Kochani, kiedy cziłała zamienia się w Amstaffa?  #debata #DebataPrezydencka #DebataRepubliki #Hołownia2025 #nawrocki2025 #stanowski #stanowski2025 #Mentzen2025  #biejat2025 #Trzaskowski2025 #biejat",Evil53061051,Mon Apr 14 20:12:28 +0000 2025
1911874861774909477,https://x.com/Evil53061051/status/1911874861774909477,"Zandberg nie był w rządzie Szymonie, on nie pamięta swoich koalicjantów xD  #debata #DebataPrezydencka #DebataRepubliki #Hołownia2025 #nawrocki2025 #stanowski #stanowski2025 #Mentzen2025  #biejat2025 #Trzaskowski2025 #biejat",Evil53061051,Mon Apr 14 20:11:02 +0000 2025
1911874577162023216,https://x.com/Evil53061051/status/1911874577162023216,Hołownia - na siebie.  #debata #DebataPrezydencka #DebataRepubliki #Hołownia2025 #nawrocki2025 #stanowski #stanowski2025 #Mentzen2025  #biejat2025 #Trzaskowski2025 #biejat,Evil53061051,Mon Apr 14 20:09:54 +0000 2025
1911874305966690391,https://x.com/Evil53061051/status/1911874305966690391,"Nawrocki akurat z RiGCzem, hajs na TVP miał iść na onkologię.  #debata #DebataPrezydencka #DebataRepubliki #Hołownia2025 #nawrocki2025 #stanowski #stanowski2025 #Mentzen2025  #biejat2025 #Trzaskowski2025 #biejat",Evil53061051,Mon Apr 14 20:08:50 +0000 2025
1911873983181701417,https://x.com/sknerus_/status/1911873983181701417,Hołownia to ma nawet torbę na prezenty XD Niezły kabareciarz  #DebataRepubliki #debata #WyboryPrezydenckie2025 #wybory2025 #nawrocki #trzaskowski #Stanowski2025 #stanowski #holownia #Hołownia2025 #mentzen #Mentzen2025 https://t.co/2vOkiUxli7,sknerus_,Mon Apr 14 20:07:33 +0000 2025
1911873949014876567,https://x.com/Evil53061051/status/1911873949014876567,Wspólny rynek to wspólne prawo  Szymon Hołownia   XD  #debata #DebataPrezydencka #DebataRepubliki #Hołownia2025 #nawrocki2025 #stanowski #stanowski2025 #Mentzen2025  #biejat2025 #Trzaskowski2025 #biejat,Evil53061051,Mon Apr 14 20:07:25 +0000 2025
1911873471107485903,https://x.com/Evil53061051/status/1911873471107485903,Swoją (trzecią) drogą obrzydliwe jest używanie gwałtu w celu politycznym.  #debata #DebataPrezydencka #DebataRepubliki #Hołownia2025 #nawrocki2025 #stanowski #stanowski2025 #Mentzen2025  #biejat2025 #Trzaskowski2025 #biejat,Evil53061051,Mon Apr 14 20:05:31 +0000 2025
1911873188641779845,https://x.com/Evil53061051/status/1911873188641779845,Hołownia w tej chwili absolutnie wpierdala się w czas.  #debata #DebataPrezydencka #DebataRepubliki #Hołownia2025 #nawrocki2025 #stanowski #stanowski2025 #Mentzen2025  #biejat2025 #Trzaskowski2025 #biejat,Evil53061051,Mon Apr 14 20:04:23 +0000 2025
1911871498958020740,https://x.com/Evil53061051/status/1911871498958020740,Hołownia mówi że bezpartyjni rządzili z PiSem i są nieudolni tymczasem sam nie potrafi przepchnąć swoich obietnic i rządzi z PO  Trzecia Droga XDDD  #debata #DebataPrezydencka #DebataRepubliki #Hołownia2025 #nawrocki2025 #stanowski2025 #Mentzen2025  #biejat2025 #Trzaskowski2025,Evil53061051,Mon Apr 14 19:57:40 +0000 2025
1911870512239702355,https://x.com/Evil53061051/status/1911870512239702355,Pytanie Mentzena: Czy wiecie państwo że mam największe szanse na wygraną z Rafałem Trzaskowskim w drugiej turze? XD  #debata #DebataPrezydencka #DebataRepubliki #Hołownia2025 #nawrocki2025 #stanowski #stanowski2025 #Mentzen2025  #biejat2025 #Trzaskowski2025 #biejat,Evil53061051,Mon Apr 14 19:53:45 +0000 2025
1911870373307560184,https://x.com/Evil53061051/status/1911870373307560184,"Hołownia najpierw zapyta Sławomira, potem Jerzego a na końcu Mentzena   #debata #DebataPrezydencka #DebataRepubliki #Hołownia2025 #nawrocki2025 #stanowski #stanowski2025 #Mentzen2025  #biejat2025 #Trzaskowski2025 #biejat",Evil53061051,Mon Apr 14 19:53:12 +0000 2025
1911868713050964021,https://x.com/Evil53061051/status/1911868713050964021,Marszałek jak widzę się poczuwa. Raz jest wszechmocny a raz jest bezsilny.   #debata #DebataPrezydencka #DebataRepubliki #Hołownia2025 #nawrocki2025 #stanowski #stanowski2025 #Mentzen2025  #biejat2025 #Trzaskowski2025 #biejat,Evil53061051,Mon Apr 14 19:46:36 +0000 2025
1911868500399841600,https://x.com/Evil53061051/status/1911868500399841600,Hołownia dostał 10 ustaw obywatelskich.  I je przeczytali xDDDD  #debata #DebataPrezydencka #DebataRepubliki #Hołownia2025 #nawrocki2025 #stanowski #stanowski2025 #Mentzen2025  #biejat2025 #Trzaskowski2025 #biejat,Evil53061051,Mon Apr 14 19:45:45 +0000 2025
1911868358170902662,https://x.com/Evil53061051/status/1911868358170902662,Fajnie że hołownia dotrzymał swoje obietnice wyborcze. Prawda?  #debata #DebataPrezydencka #DebataRepubliki #Hołownia2025 #nawrocki2025 #stanowski #stanowski2025 #Mentzen2025  #biejat2025 #Trzaskowski2025 #biejat,Evil53061051,Mon Apr 14 19:45:12 +0000 2025
1911868250150891996,https://x.com/Evil53061051/status/1911868250150891996,"Trzeba uzupełnić szklanki wodą, żeby Bążur czuł swoją reprezentację.   #debata #DebataPrezydencka #DebataRepubliki #Hołownia2025 #nawrocki2025 #stanowski #stanowski2025 #Mentzen2025  #biejat2025 #Trzaskowski2025 #biejat",Evil53061051,Mon Apr 14 19:44:46 +0000 2025
1911867987155464321,https://x.com/Evil53061051/status/1911867987155464321,"Joanna Senyszyn z RiGCzem, jechać Jednomandatowe Okręgi Wyborcze (JOW-y)  #debata #DebataPrezydencka #DebataRepubliki #Hołownia2025 #nawrocki2025 #stanowski #stanowski2025 #Mentzen2025  #biejat2025 #Trzaskowski2025 #biejat",Evil53061051,Mon Apr 14 19:43:43 +0000 2025
1911867454646894953,https://x.com/Evil53061051/status/1911867454646894953,"Albo zakładacie bank, albo chomąto - Krzysztof Jakub Stanowski  #debata #DebataPrezydencka #DebataRepubliki #Hołownia2025 #nawrocki2025 #stanowski #stanowski2025 #Mentzen2025  #biejat2025 #Trzaskowski2025 #biejat",Evil53061051,Mon Apr 14 19:41:36 +0000 2025
1911866880492515491,https://x.com/Evil53061051/status/1911866880492515491,@trzaskowski_ już wygrał debatę?  #debata #DebataPrezydencka #DebataRepubliki #Hołownia2025 #nawrocki2025 #stanowski #stanowski2025 #Mentzen2025  #biejat2025 #Trzaskowski2025 #biejat,Evil53061051,Mon Apr 14 19:39:19 +0000 2025
1911866694487740650,https://x.com/Evil53061051/status/1911866694487740650,Będę bronił zdobyczy socjalnych PiSu DRODZY państwo - Nawrocki  #debata #DebataPrezydencka #DebataRepubliki #Hołownia2025 #nawrocki2025 #stanowski #stanowski2025 #Mentzen2025  #biejat2025 #Trzaskowski2025 #biejat,Evil53061051,Mon Apr 14 19:38:35 +0000 2025
