id,url,content,author,created_at
1917880296524968121,https://x.com/KKlonowski99/status/1917880296524968121,@RadekKar @szymon_holownia @MagdaBiejat Po wyborach już na pewno się zajmą tym tematem. Podobnie jak odpolitycznianiem SSP. 🙃,KKlonowski99,Thu May 01 09:54:29 +0000 2025
1917870147001598258,https://x.com/burszuras72290/status/1917870147001598258,@szymon_holownia @MagdaBiejat bida z nedzą kotłowania https://t.co/VlVczbNlhX,burszuras72290,Thu May 01 09:14:10 +0000 2025
1917858813396541922,https://x.com/JustynaIzabela5/status/1917858813396541922,@szymon_holownia @MagdaBiejat Ale sobie spijaliscie z dzióbków żenada,JustynaIzabela5,Thu May 01 08:29:07 +0000 2025
1917856906556670456,https://x.com/WojciechKuzma2/status/1917856906556670456,@KozlowskiPolska @RadekKar @szymon_holownia @MagdaBiejat Znasz sytuację z Myrcha i jego żoną? 😃 Kilometrówki i te dodatki na mieszkanie... Wiesz o co chodzi na pewno,WojciechKuzma2,Thu May 01 08:21:33 +0000 2025
1917855937240461592,https://x.com/skrrrt22zzz/status/1917855937240461592,"@szymon_holownia @MagdaBiejat Zapal chanukę, rzymski sługo.",skrrrt22zzz,Thu May 01 08:17:42 +0000 2025
1917851724062015694,https://x.com/KozlowskiPolska/status/1917851724062015694,@WojciechKuzma2 @RadekKar @szymon_holownia @MagdaBiejat Skoro to złodziejstwo to ile zawiadomień do prokuratury złożył Pan Radek?,KozlowskiPolska,Thu May 01 08:00:57 +0000 2025
1917847780178927875,https://x.com/dawid_herman/status/1917847780178927875,@szymon_holownia @MagdaBiejat Kto za to płaci,dawid_herman,Thu May 01 07:45:17 +0000 2025
1917845776635683157,https://x.com/WojciechKuzma2/status/1917845776635683157,@KozlowskiPolska @RadekKar @szymon_holownia @MagdaBiejat I trzeba opisywać aż to złodziejstwo w końcu się skończy...,WojciechKuzma2,Thu May 01 07:37:19 +0000 2025
1917844300064346478,https://x.com/catherine1rubio/status/1917844300064346478,"@grabarczyktomek @szymon_holownia @MagdaBiejat Wątpię jednak, by zgromadził pokrzywdzonych w aferze Getback i Pan wie, dlaczego. Tych pokrzywdzonych jest 20 tysięcy.",catherine1rubio,Thu May 01 07:31:27 +0000 2025
1917844189351403611,https://x.com/Marzect28Wolf/status/1917844189351403611,@szymon_holownia @MagdaBiejat Co tak mało ludzi?,Marzect28Wolf,Thu May 01 07:31:01 +0000 2025
1917840792942416125,https://x.com/BeataOsiska/status/1917840792942416125,@szymon_holownia @MagdaBiejat A tak Panu ufałam ale w pana tyle pusu że sam pus to pikus,BeataOsiska,Thu May 01 07:17:31 +0000 2025
1917835140601889181,https://x.com/KozlowskiPolska/status/1917835140601889181,"@WojciechKuzma2 @RadekKar @szymon_holownia @MagdaBiejat Faktycznie, opisywanie tematu, który jest opisywany od dziesiątek lat. Nowość😁",KozlowskiPolska,Thu May 01 06:55:03 +0000 2025
1917827439230648359,https://x.com/GrafikaDziennie/status/1917827439230648359,"@KozlowskiPolska @RadekKar @szymon_holownia @MagdaBiejat Właśnie opisałeś wytrwałe dążenie do jakiegoś celu, brawo 👏 Radek robi świetną robotę! ✌️",GrafikaDziennie,Thu May 01 06:24:27 +0000 2025
1917823509377552663,https://x.com/WojciechKuzma2/status/1917823509377552663,@KozlowskiPolska @RadekKar @szymon_holownia @MagdaBiejat I bardzo dobrze robi! 👍🏻,WojciechKuzma2,Thu May 01 06:08:50 +0000 2025
1917823163494273478,https://x.com/KozlowskiPolska/status/1917823163494273478,@RadekKar @szymon_holownia @MagdaBiejat Ten się uczepił kilkmetrówek i leci na jednym temacie😂,KozlowskiPolska,Thu May 01 06:07:28 +0000 2025
1917822371936833598,https://x.com/Darasz89/status/1917822371936833598,@RadekKar @szymon_holownia @MagdaBiejat https://t.co/Hj6wILt9cB,Darasz89,Thu May 01 06:04:19 +0000 2025
