id,url,content,author,created_at
1919340835805503986,https://x.com/NYBZOG/status/1919340835805503986,@GrzegorzBraun_ God bless you!!!,NYBZOG,Mon May 05 10:38:09 +0000 2025
1919324455668453667,https://x.com/Slim2019_/status/1919324455668453667,@GrzegorzBraun_ Jestes blaznem Braun,Slim2019_,Mon May 05 09:33:04 +0000 2025
1919289789456486715,https://x.com/AHipnaro1/status/1919289789456486715,@KrystianCapital @GrzegorzBraun_ Chyba w Rosji.,AHipnaro1,Mon May 05 07:15:19 +0000 2025
1919252315569025151,https://x.com/Aniar1505/status/1919252315569025151,@AnnaB9931589 @GrzegorzBraun_ Wzajemnie,Aniar1505,Mon May 05 04:46:24 +0000 2025
1919172985325293861,https://x.com/piotrredisson/status/1919172985325293861,@GrzegorzBraun_ Pan Grzegorz Braun - pierwszy od niepamiętnych czasów prawdziwy Prezydent Rzeczypospolitej Polskiej! Mój Prezydent!,piotrredisson,Sun May 04 23:31:10 +0000 2025
1919151768350441664,https://x.com/AnnaB9931589/status/1919151768350441664,"@Aniar1505 @GrzegorzBraun_ To ja raczej Pani bardzo współczuję ,współczuję Pani uzależnienia od betonowego systemu uzależnienia od niewolnictwa i uzależnienia od ściekowych informacji tzw.matrixa Bardzo mi Pani zal.Proszę przyjąć moje kondolencje.😩😩😩",AnnaB9931589,Sun May 04 22:06:52 +0000 2025
1919129800234459573,https://x.com/urwany/status/1919129800234459573,@GrzegorzBraun_ Strażacy mogli by wreszcie ugasic pańską religijną gorączkę. Najlepiej zimną wodą,urwany,Sun May 04 20:39:34 +0000 2025
1919119827932684348,https://x.com/54656478567z/status/1919119827932684348,"@GrzegorzBraun_ Chuj ci w dupę, parszywy kacapski śmieciu",54656478567z,Sun May 04 19:59:57 +0000 2025
1919108133093253158,https://x.com/jebacpispo35839/status/1919108133093253158,@GrzegorzBraun_ Tylko Grzegorz Braun prezydentem ❤️❤️❤️❤️,jebacpispo35839,Sun May 04 19:13:28 +0000 2025
1919106693486531013,https://x.com/MichalX147909/status/1919106693486531013,"@GrzegorzBraun_ O i zaraz zaczną się procesy za wandalizm , ograniczanie wolności osobistej innych i skończy się politykowanie :D",MichalX147909,Sun May 04 19:07:45 +0000 2025
1919104686365221053,https://x.com/LukaszMTZ/status/1919104686365221053,"@KoronaWarszawa @GrzegorzBraun_ No właśnie, Polska. A nie rosja.",LukaszMTZ,Sun May 04 18:59:47 +0000 2025
1919100684315619628,https://x.com/DanielG4233292/status/1919100684315619628,@GrzegorzBraun_ 👁️✝️👁️🇵🇱,DanielG4233292,Sun May 04 18:43:52 +0000 2025
1919097480609771964,https://x.com/kocham_klej/status/1919097480609771964,@Marcin45808336 @GrzegorzBraun_ https://t.co/5BD28k8KKB,kocham_klej,Sun May 04 18:31:09 +0000 2025
1919096063119536148,https://x.com/Aniar1505/status/1919096063119536148,@AnnaB9931589 @GrzegorzBraun_ Współczuję pani...,Aniar1505,Sun May 04 18:25:31 +0000 2025
1919089536287535439,https://x.com/KarolKrol52333/status/1919089536287535439,@GrzegorzBraun_ Krótka będzie moja mowa. niechaj żyje straż ogniwa. 🤣,KarolKrol52333,Sun May 04 17:59:35 +0000 2025
1919089351335489669,https://x.com/KrystianCapital/status/1919089351335489669,"@GrzegorzBraun_ Grzegorz Braun na Prezydenta! Czas na odwagę, prawdę i niezłomność w Pałacu Prezydenckim. Polska potrzebuje lidera z kręgosłupem!",KrystianCapital,Sun May 04 17:58:50 +0000 2025
1919086960884216081,https://x.com/AckaElzbie27741/status/1919086960884216081,@GrzegorzBraun_ ❤️,AckaElzbie27741,Sun May 04 17:49:21 +0000 2025
1919086472373711125,https://x.com/IgaNowak98706/status/1919086472373711125,@GrzegorzBraun_ dziękujemy 🔥🚒🚒🚒,IgaNowak98706,Sun May 04 17:47:24 +0000 2025
1919086218916114760,https://x.com/MuskBaza69/status/1919086218916114760,"@swiderski2025 @GrzegorzBraun_ Święte słowa, Pan Braun to agent żydowski, albo pożyteczny idiota, który nie rozumiem tak podstawowej oczywistej sprzeczności, to skandal tylko #ŚWIDERSKI2025",MuskBaza69,Sun May 04 17:46:24 +0000 2025
1919070930644423150,https://x.com/kkkja_gawron/status/1919070930644423150,@GrzegorzBraun_ Ta Sześć Boże kocham Putina,kkkja_gawron,Sun May 04 16:45:39 +0000 2025
1919070502284386512,https://x.com/WLasocki/status/1919070502284386512,@GrzegorzBraun_ Dzięki panu Grzegorzowi każdy ma w domu gaśnicę 🧯👏💪,WLasocki,Sun May 04 16:43:57 +0000 2025
1919069711486144958,https://x.com/Michal007Srz/status/1919069711486144958,@GrzegorzBraun_ Pan jest pierwszym Strażakiem RP👍💪🇵🇱,Michal007Srz,Sun May 04 16:40:48 +0000 2025
1919067788410319174,https://x.com/ANowakowsk78071/status/1919067788410319174,@GrzegorzBraun_ https://t.co/QYG7q1dmU9,ANowakowsk78071,Sun May 04 16:33:09 +0000 2025
1919067605962248346,https://x.com/Daniel13807689/status/1919067605962248346,@GrzegorzBraun_ jebać ruską gaśnicę ✡️🇺🇦 szczęść boże,Daniel13807689,Sun May 04 16:32:26 +0000 2025
1919065863891595535,https://x.com/kocham_klej/status/1919065863891595535,@GrzegorzBraun_ https://t.co/5mfwNSra92,kocham_klej,Sun May 04 16:25:31 +0000 2025
1919065843800936448,https://x.com/dawiduchaaaa1/status/1919065843800936448,"@GrzegorzBraun_ Grzegorz Braun - pierwszy strażak III RP, gasi najważniejszy pożar toczący państwo Polskie. 🧯🪜",dawiduchaaaa1,Sun May 04 16:25:26 +0000 2025
