id,url,content,author,created_at
1919174038116556867,https://x.com/youcandymekit/status/1919174038116556867,To będzie Prawdziwe Zwycięstwo Polski🇵🇱#Braun2025,youcandymekit,Sun May 04 23:35:21 +0000 2025
1919169202482463003,https://x.com/MaxStone_ver_2/status/1919169202482463003,@_rafaello81 @EdgarWolnosc #Braun2025,MaxStone_ver_2,Sun May 04 23:16:08 +0000 2025
1919166316000276482,https://x.com/PiotrZiba11/status/1919166316000276482,Nikt inny z kandydatów nie ma takich poglądów!  #Braun2025 🇵🇱🇵🇱 https://t.co/rbDgvnR9FN,PiotrZiba11,Sun May 04 23:04:40 +0000 2025
1919161204443873533,https://x.com/MalibuTwist/status/1919161204443873533,@ExplicitePL #Braun2025 !,MalibuTwist,Sun May 04 22:44:22 +0000 2025
1919158947346317774,https://x.com/MalibuTwist/status/1919158947346317774,#Braun2025,MalibuTwist,Sun May 04 22:35:23 +0000 2025
1919153579631509718,https://x.com/MalibuTwist/status/1919153579631509718,@AgnieszkaO2GA 😂…  #Braun2025 !,MalibuTwist,Sun May 04 22:14:04 +0000 2025
1919152020428054835,https://x.com/AgnieszkaO2GA/status/1919152020428054835,Polonia  #Braun2025  🇵🇱🇵🇱🇵🇱🇵🇱 Bo Polskę niesie się w sercu https://t.co/eixvjVLydf,AgnieszkaO2GA,Sun May 04 22:07:52 +0000 2025
1919151718308180269,https://x.com/MalibuTwist/status/1919151718308180269,@ulchurska #Braun2025 !!,MalibuTwist,Sun May 04 22:06:40 +0000 2025
1919151261988913319,https://x.com/MalibuTwist/status/1919151261988913319,@PPolityce #Braun2025 by prawdopodobnie dołączył Polskę 👏🏻👏🏻,MalibuTwist,Sun May 04 22:04:51 +0000 2025
1919151001006702897,https://x.com/AlojzyBozyczko/status/1919151001006702897,To Jest Nasz Czas! #GrzegorzBraun #Braun2025 https://t.co/KsNxtPTj4W przez @YouTube,AlojzyBozyczko,Sun May 04 22:03:49 +0000 2025
1919150405772075039,https://x.com/MalibuTwist/status/1919150405772075039,#Braun2025,MalibuTwist,Sun May 04 22:01:27 +0000 2025
