id,url,content,author,created_at
1916267745106104686,https://x.com/ViolaNewYork/status/1916267745106104686,#wieszwiecej #WyboryPrezydenckie2025  #wybory2025,ViolaNewYork,Sat Apr 26 23:06:47 +0000 2025
1916264013983306031,https://x.com/MikolajWit38924/status/1916264013983306031,#wybory2025 #WyboryPrezydenckie2025  https://t.co/omsD82W7Ay,MikolajWit38924,Sat Apr 26 22:51:58 +0000 2025
1916257553094214126,https://x.com/IwonaZywko/status/1916257553094214126,@szymon_holownia #Hołownia2025 #PodJednąFlagą #MójPrezydent #Wybory2025,IwonaZywko,Sat Apr 26 22:26:17 +0000 2025
1916249836757623212,https://x.com/Zabrze24Info/status/1916249836757623212,Wiec Sławomira Mentzena w Zabrzu z referendum odwoławczym i sprzeciwem wobec nielegalnych imigrantów w tle. Wideo ⬇️  https://t.co/HCQQxhh5Wb  #zabrze #zabrze24info #portal #Mentzen2025 #WyboryPrezydenckie2025 #wybory2025 #Referendum2025,Zabrze24Info,Sat Apr 26 21:55:37 +0000 2025
1916247277074514395,https://x.com/ryszardwin3/status/1916247277074514395,MUSISZ ZOBACZYĆ co TUSK ROBI! #wybory2025 https://t.co/3mr4ml2kd5 przez @YouTube,ryszardwin3,Sat Apr 26 21:45:27 +0000 2025
1916234646158713222,https://x.com/GminaJajomyje/status/1916234646158713222,📊 Sondaż @tvp_info  przed I turą wyborów prezydenckich 2025 w Jajomyjach: 🥇 Adrian Zandberg (Razem) – 100% poparcia ➖ Pozostali kandydaci – 0% Pełna dominacja w Jajomyjach! Czy podobnie będzie w całym kraju? #gminajajomyje #Wybory2025 #WyboryWygrywaSieWJajomyjach https://t.co/Tm0c8NgHdj,GminaJajomyje,Sat Apr 26 20:55:16 +0000 2025
1916224206825787806,https://x.com/Prawa_strona_pl/status/1916224206825787806,MUSISZ ZOBACZYĆ co TUSK ROBI! #wybory2025 https://t.co/0xoVmWNiRs przez @YouTube,Prawa_strona_pl,Sat Apr 26 20:13:47 +0000 2025
1916217294964887995,https://x.com/MikolajWit38924/status/1916217294964887995,#wybory2025 #WyboryPrezydenckie2025  https://t.co/TpApvLOz6r,MikolajWit38924,Sat Apr 26 19:46:19 +0000 2025
1916191358429368322,https://x.com/JanMekes2/status/1916191358429368322,@szymon_holownia  tak się kończą sny o II turze. #Polska2050  #Francesco #wybory2025 #Prezydent2025 #prezydencki2025 https://t.co/yQdkH6LCxm,JanMekes2,Sat Apr 26 18:03:15 +0000 2025
1916188736229945676,https://x.com/jacobjonesjr/status/1916188736229945676,Protokół 3.5% odpalony #wybory2025,jacobjonesjr,Sat Apr 26 17:52:50 +0000 2025
1916187942411817194,https://x.com/KaczmarekSlawek/status/1916187942411817194,"Alert!!! W poniedziałek cyrk o 18! Wyłączamy #YouTube! Nie oglądamy bredni i kłamstw, nie dajemy sobą manipulować! #hipokryzja #żenada #polityka #wybory2025 #debataprezydencka",KaczmarekSlawek,Sat Apr 26 17:49:41 +0000 2025
1916186685156532720,https://x.com/SzymonWelniak/status/1916186685156532720,"W poniedziałek pierwsza debata prezydencka, w której udział potwierdzili wszyscy kandydaci. To może być ciekawe wydarzenie.  O godzinie 18:00 warto włączyć YouTube. #debata #wybory2025",SzymonWelniak,Sat Apr 26 17:44:41 +0000 2025
1916186260747493543,https://x.com/Sylwia1181/status/1916186260747493543,@jestemKenAdams #wybory2025 #selfie https://t.co/i6Mch3SK8I,Sylwia1181,Sat Apr 26 17:43:00 +0000 2025
1916185782370320469,https://x.com/SzymonWelniak/status/1916185782370320469,"Już za chwilę w @OficjalneZero debata młodzieżówek. @__Lewica będzie reprezentować @fraczekkk. Jedyna kobietą w tym gronie - myślę, że rozwali system 👍✌️ #Lewica #wybory2025",SzymonWelniak,Sat Apr 26 17:41:06 +0000 2025
1916184494895153491,https://x.com/KaczmarekSlawek/status/1916184494895153491,"Wykorzystywanie swojej choroby w kampanii wyborczej jest obrzydliwe! Rzekłbym nawet, że to obrzydliwe skurwysyństwo! #hipokryzja #żenada #wybory2025 #Trzaskowski #PO",KaczmarekSlawek,Sat Apr 26 17:35:59 +0000 2025
1916162970851193198,https://x.com/allure2989/status/1916162970851193198,"Mamy nadzieję, że nasze Posłanki i nasi Posłowie czytają nas i dołączą do tego naszego dziergania tutaj na rzecz #Trzaskowski2025. Nasi Posłowie są dla nas 👆 my jesteśmy z nimi.  Tego nie można rozdzielić ...  Zawłaszcza, że praca idzie na rzecz #NormalnaPolska 🍀🇵🇱  #Wybory2025  ✌️🇵🇱✌️",allure2989,Sat Apr 26 16:10:27 +0000 2025
1916158199826120860,https://x.com/ewyboryeu/status/1916158199826120860,🗳️ Nowa sonda prezydencka! Zapraszamy do głosowania i udostępniana!  🔗 https://t.co/gQ0d7nWt3q  #WyboryPrezydenckie2025 #Wybory2025 #Sondaż #Sondaże #Sonda,ewyboryeu,Sat Apr 26 15:51:29 +0000 2025
1916153753729741057,https://x.com/Wa83Ka/status/1916153753729741057,#WyboryPrezydenckie2025 #wybory2025,Wa83Ka,Sat Apr 26 15:33:49 +0000 2025
1916151177370050587,https://x.com/jurand_8_XII/status/1916151177370050587,Ojczyzna Moja – Wiersz Marii Konopnickiej w Triumfalnej Balladzie https://t.co/Wp7yAYc2i6 #WyboryPrezydenckie2025 #wybory2025 #Braun2025 #BraunPower #braun,jurand_8_XII,Sat Apr 26 15:23:35 +0000 2025
1916150796179198006,https://x.com/glewyas/status/1916150796179198006,MUSISZ ZOBACZYĆ co TUSK ROBI! #wybory2025 https://t.co/CAYVN4YuRc przez @YouTube,glewyas,Sat Apr 26 15:22:04 +0000 2025
1916150138419953750,https://x.com/ViolaNewYork/status/1916150138419953750,#wieszwiecej  #WyboryPrezydenckie2025  #wybory2025,ViolaNewYork,Sat Apr 26 15:19:28 +0000 2025
1916149484830028246,https://x.com/ViolaNewYork/status/1916149484830028246,#wieszwiecej  #WyboryPrezydenckie2025  #wybory2025,ViolaNewYork,Sat Apr 26 15:16:52 +0000 2025
1916149037142548566,https://x.com/IwonaZywko/status/1916149037142548566,@szymon_holownia #Hołownia2025 #PodJednąFlagą #MójPrezydent #Wybory2025,IwonaZywko,Sat Apr 26 15:15:05 +0000 2025
1916148696707645459,https://x.com/ViolaNewYork/status/1916148696707645459,#WyboryPrezydenckie2025  #wieszwiecej  #wybory2025,ViolaNewYork,Sat Apr 26 15:13:44 +0000 2025
