id,url,content,author,created_at
1918535152763797832,https://x.com/LUKASZ_KAMINS/status/1918535152763797832,@szymon_holownia Nur Der III Weg!,LUKASZ_KAMINS,Sat May 03 05:16:39 +0000 2025
1918241147576594811,https://x.com/skovv23/status/1918241147576594811,@szymon_holownia przyszli zobaczyć przyglupa z telewizji,skovv23,Fri May 02 09:48:23 +0000 2025
1918175846797398233,https://x.com/AnnaNow69380043/status/1918175846797398233,@kacperkam2605 @szymon_holownia 🤣🤡,AnnaNow69380043,Fri May 02 05:28:54 +0000 2025
1918036319290233291,https://x.com/MS91996682/status/1918036319290233291,@szymon_holownia No dobry fotograf. Rozmnożył tłumy 🤣🤣🤣,MS91996682,Thu May 01 20:14:28 +0000 2025
1917913774427611232,https://x.com/Lordradicalrad/status/1917913774427611232,"@szymon_holownia Trup polityczny chwali śię garstką ludzi, żałosne xD",Lordradicalrad,Thu May 01 12:07:31 +0000 2025
1917810337379766677,https://x.com/AnnaNow69380043/status/1917810337379766677,@AnnaMTkaczuk @szymon_holownia 😂,AnnaNow69380043,Thu May 01 05:16:30 +0000 2025
1917809038672220438,https://x.com/AnnaNow69380043/status/1917809038672220438,@DorotaRyga79227 @szymon_holownia 😂🤡,AnnaNow69380043,Thu May 01 05:11:20 +0000 2025
1917805332648087857,https://x.com/Metek17410999/status/1917805332648087857,"@szymon_holownia Nisko to zdjęcie robione, oj nisko 🤣",Metek17410999,Thu May 01 04:56:37 +0000 2025
1917694286730022949,https://x.com/dariusz1123968/status/1917694286730022949,@szymon_holownia 🤣🤣🤣🤣🤣🤣🤣🤣🤣,dariusz1123968,Wed Apr 30 21:35:21 +0000 2025
1917687687018078694,https://x.com/ThotsSlayerZG/status/1917687687018078694,@szymon_holownia Ile debili XD,ThotsSlayerZG,Wed Apr 30 21:09:08 +0000 2025
1917667248187060714,https://x.com/colgate_111/status/1917667248187060714,@kacperkam2605 @szymon_holownia Zmianą XDDDDDDD,colgate_111,Wed Apr 30 19:47:55 +0000 2025
1917646719866503671,https://x.com/marlukas88/status/1917646719866503671,@szymon_holownia Zrób zdjęcie z góry,marlukas88,Wed Apr 30 18:26:20 +0000 2025
1917636027805483188,https://x.com/KawieckiB/status/1917636027805483188,@szymon_holownia Blokujesz kasy na molo,KawieckiB,Wed Apr 30 17:43:51 +0000 2025
1917630244279783778,https://x.com/Ewer19472257/status/1917630244279783778,@TheMcWroniu @szymon_holownia Boś durnowaty. Gdybyś napisał owsik-sepsa to nie tylko Ewa byś dostał ale i wizytę domową,Ewer19472257,Wed Apr 30 17:20:52 +0000 2025
1917629952691732578,https://x.com/Ewer19472257/status/1917629952691732578,@szymon_holownia No jebłem🤣,Ewer19472257,Wed Apr 30 17:19:43 +0000 2025
1917626290221285609,https://x.com/kre_syl/status/1917626290221285609,@szymon_holownia Oto co ludzie myślą  https://t.co/lnNXNV06WH,kre_syl,Wed Apr 30 17:05:10 +0000 2025
1917620149840212137,https://x.com/Itsonn71/status/1917620149840212137,@szymon_holownia To co trzeba zmienić nazwę na czwarta droga 🤔,Itsonn71,Wed Apr 30 16:40:46 +0000 2025
1917619181182410923,https://x.com/_Zmigus/status/1917619181182410923,"@szymon_holownia Brawo, wkoncu ktoś przyszedł....",_Zmigus,Wed Apr 30 16:36:55 +0000 2025
1917604523935240362,https://x.com/Czerabuszka/status/1917604523935240362,@szymon_holownia https://t.co/OkKDRd4tsD,Czerabuszka,Wed Apr 30 15:38:40 +0000 2025
1917603383873057266,https://x.com/Czerabuszka/status/1917603383873057266,@szymon_holownia https://t.co/dLU3B3ZgVH,Czerabuszka,Wed Apr 30 15:34:08 +0000 2025
1917602336337174974,https://x.com/Czerabuszka/status/1917602336337174974,@szymon_holownia https://t.co/43eXiqCFeh,Czerabuszka,Wed Apr 30 15:29:58 +0000 2025
1917577604225212565,https://x.com/EnrikoPallazzo/status/1917577604225212565,@szymon_holownia https://t.co/j7AOK7fCws,EnrikoPallazzo,Wed Apr 30 13:51:42 +0000 2025
1917569131487891735,https://x.com/Aga12972102/status/1917569131487891735,"@GMadej_GK @szymon_holownia Daj mi przykład? Napiszę co uważam o Hołowni. Był fantastycznym Marszałkiem,bo to showman,więc ma gadanę,ale politykiem nie jest. Polityka to nie TV .On jest aroganckim,obrażalskim narcyzem,dokładnie jak 5 lat temu. Nie racja stanu,a blask fleszy jest dla niego priorytetem!",Aga12972102,Wed Apr 30 13:18:02 +0000 2025
1917568760522715586,https://x.com/MarekMakowski20/status/1917568760522715586,"@szymon_holownia ....zapal hanuke, holownik zapal hanuke! LoL! Jebac zymian! Free Palestine!!! https://t.co/CdBg6DdFIr",MarekMakowski20,Wed Apr 30 13:16:33 +0000 2025
