id,url,content,author,created_at
1919338440862187759,https://x.com/EwaTymieniecka/status/1919338440862187759,@SlawomirMentzen 🤮🤮🤮🤮daj człowieku odpocząć od siebie,EwaTymieniecka,Mon May 05 10:28:38 +0000 2025
1919312274973405271,https://x.com/ZakONiem/status/1919312274973405271,@SlawomirMentzen O ktorej to bylo? Bo polowa tego towarzystwa powinna byc raczej w szkole.,ZakONiem,Mon May 05 08:44:40 +0000 2025
1919302575326667132,https://x.com/lkowalewski11/status/1919302575326667132,@SlawomirMentzen A ilu ma prawa wyborcze🤣🤣🤣🤣,lkowalewski11,Mon May 05 08:06:07 +0000 2025
1919300394620002629,https://x.com/JaEuropejczyk/status/1919300394620002629,"@SlawomirMentzen Wiesz chłopie że nie nadajesz się na żadne wyższe stanowisko ze względu na swoje ograniczenia, żadne kłamstwa ci nie pomogą nawet śmieszne ucieczki na hulajnodze.",JaEuropejczyk,Mon May 05 07:57:27 +0000 2025
1919293849240793266,https://x.com/neferitius/status/1919293849240793266,"@Pani_Misato @SlawomirMentzen Rozwiniętego, dobrze zbudowanego murzyna warto importować do Polski by zapładniał nasze polki. Mamy niż demograficzny, to jedyna nadzieja. Będzie tyle pięknych beżowych dzieci",neferitius,Mon May 05 07:31:27 +0000 2025
1919293472646807823,https://x.com/neferitius/status/1919293472646807823,@Dynioglowy85 @SlawomirMentzen Max 0.8% może?,neferitius,Mon May 05 07:29:57 +0000 2025
1919293380376297847,https://x.com/neferitius/status/1919293380376297847,@SlawomirMentzen Wolne miasto Gdańsk,neferitius,Mon May 05 07:29:35 +0000 2025
1919291138579603691,https://x.com/ITC_Military/status/1919291138579603691,@SlawomirMentzen Te wystapienia sa z Mp3 wszystkie takie same wszędzie w każdej miejscowości  i krzykacze tez sa powtarzalni . Odpowiedz o powiazaniu z ruskimi twoich sponsorów,ITC_Military,Mon May 05 07:20:40 +0000 2025
1919280299294237056,https://x.com/ADudopis/status/1919280299294237056,@SlawomirMentzen Średnia wieku 12 lat,ADudopis,Mon May 05 06:37:36 +0000 2025
1919280101553840486,https://x.com/WaldMar72/status/1919280101553840486,@SlawomirMentzen Na ostatnim zebraniu Spółdzieli Mieszkaniowej Przymorze w Gdansku bylo wiecej ludzi !!!!!,WaldMar72,Mon May 05 06:36:49 +0000 2025
