id,url,content,author,created_at
1919140029324054839,https://x.com/koola_PL/status/1919140029324054839,@adam_abramczyk Tylko czemu sikawkowa używa do tego benzyny? 🤔   #Wybory2025 #WyboryPrezydenckie2025,koola_PL,Sun May 04 21:20:13 +0000 2025
1919139044711096731,https://x.com/IwonaZywko/status/1919139044711096731,@szymon_holownia #Hołownia2025 #PodJednąFlagą #ToLudzieSąNajważniejsi #DrużynaNadziei #MójPrezydent #Wybory2025,IwonaZywko,Sun May 04 21:16:18 +0000 2025
1919138978533359933,https://x.com/IwonaZywko/status/1919138978533359933,@szymon_holownia #Hołownia2025 #PodJednąFlagą #ToLudzieSąNajważniejsi #DrużynaNadziei #MójPrezydent #Wybory2025,IwonaZywko,Sun May 04 21:16:03 +0000 2025
1919138886342557754,https://x.com/koola_PL/status/1919138886342557754,"Człowiek zaginął, klucze się znalazły.  #WyboryPrezydenckie2025 #Wybory2025",koola_PL,Sun May 04 21:15:41 +0000 2025
1919131546235097523,https://x.com/DanielPDGI/status/1919131546235097523,Może guru zdrowego rozsądku @K_Stanowski wypowie się o doniesieniach w sprawie Pana Nawrockiego? Jakby to była historia z Trzaskowskim to już z Mazurkiem by nagrał 3 materiały XD  #Nawrocki #Wybory2025 https://t.co/zghZHGf2av,DanielPDGI,Sun May 04 20:46:31 +0000 2025
1919130642320666851,https://x.com/nemesis2046/status/1919130642320666851,@Holownia2025 Pobudka! ⏰ Po 1.5 roku swoich rządów jesteś skompromitowany jako trzecia odnoga Tuska i wgl. się nie liczysz w tych wyborach. #Wybory2025,nemesis2046,Sun May 04 20:42:55 +0000 2025
1919130116208107879,https://x.com/beamiracoli/status/1919130116208107879,"#Wybory2025 od zaplecza-#debata spin doktorów przygotowujących kampanie  „W Polsce media to nie są media informujące, to są media manipulujące” Wypuszczenie zdjęć Nawrockiego w tylnych szeregach,dzień później wypływa fotka z Trumpem?- „Pułapka na media” https://t.co/uKzMLR3jcq…",beamiracoli,Sun May 04 20:40:50 +0000 2025
1919128969862844615,https://x.com/koola_PL/status/1919128969862844615,Gaszenie pożaru w b******. Tylko czemu używają do tego benzyny? 🤔  #Wybory2025 #WyboryPrezydenckie2025   https://t.co/eutJuRZt18 https://t.co/GvJDvltFHr,koola_PL,Sun May 04 20:36:16 +0000 2025
1919128845103333677,https://x.com/Piotr49245439/status/1919128845103333677,Ktoś chce sprzedać Szymonka... #Wybory2025 https://t.co/mKRiBW3Z2D,Piotr49245439,Sun May 04 20:35:47 +0000 2025
1919127839665787118,https://x.com/marcinjardel11/status/1919127839665787118,"Oglądałem kiedyś wywiad na kanale ""wideoprezentacje"" u Atora z mężczyzną, który był w komisji wyborczej i opowiadał o metodach fałszowania wyborów i rzeczywiście to jest jedna z metod! Także idziemy na wybory z własnym długopisem i głosujemy na @GrzegorzBraun_  #wybory2025",marcinjardel11,Sun May 04 20:31:47 +0000 2025
1919123520711250241,https://x.com/IwonaZywko/status/1919123520711250241,@szymon_holownia #Hołownia2025 #PodJednąFlagą #ToLudzieSąNajważniejsi #DrużynaNadziei #MójPrezydent #Wybory2025,IwonaZywko,Sun May 04 20:14:37 +0000 2025
1919123285591163024,https://x.com/kasherjoun1/status/1919123285591163024,#matura2025 #matura #Wybory2025  amenopapus wam! https://t.co/8nwLT5sd1F,kasherjoun1,Sun May 04 20:13:41 +0000 2025
1919123011581440510,https://x.com/IwonaZywko/status/1919123011581440510,@szymon_holownia #Hołownia2025  #PodJednąFlagą  #ToLudzieSąNajważniejsi  #DrużynaNadziei  #MójPrezydent  #Wybory2025,IwonaZywko,Sun May 04 20:12:36 +0000 2025
1919122507514384728,https://x.com/pepezetr/status/1919122507514384728,"Powróżę #Wybory2025 na 2 tyg przed I turą: 1. RT z 3 z przodu, lekki zawód wśród zwolenników KO, ale też mobilizacja przed 2t 2. KN wchodzi do 2t, ale wynik też bez szału 3. Braun, wszyscy w szoku 4. Hołownia być może prześcignie 5. Mentzena, którego sondażowi wyborcy w ostatniej chwili zdecydują się na Brauna. 6. Zandberg, 7. Biejat 8. Senyszyn lewica rozbita i nieatrakcyjna dla nikogo poza działaczami partii Razem i lewicowych młodzieżówek",pepezetr,Sun May 04 20:10:36 +0000 2025
1919116931522527634,https://x.com/Prawa_strona_pl/status/1919116931522527634,KONIECZNIE ZOBACZ! Jak KŁAMIE TUSK! #wybory2025 #tusk https://t.co/oFGd2zhrZu przez @YouTube,Prawa_strona_pl,Sun May 04 19:48:26 +0000 2025
1919110833059033237,https://x.com/MikolajWit38924/status/1919110833059033237,#wybory2025 #WyboryPrezydenckie2025  https://t.co/RQELrYVitB,MikolajWit38924,Sun May 04 19:24:12 +0000 2025
1919108695641694429,https://x.com/ewyboryeu/status/1919108695641694429,🗳️ Rozpoczynamy uzupełnianie wyników sond ulicznych!  🔗 https://t.co/Ser2PwfXTN  #WyboryPrezydenckie2025 #Wybory2025 #sondaż #sondaże,ewyboryeu,Sun May 04 19:15:43 +0000 2025
1919106724113338772,https://x.com/Polak_I_Maly/status/1919106724113338772,"Panie @trzaskowski_ serdecznie, na 2 tyg. przed #wybory2025, dziękuję za akcje wspierania z kasy @warszawa zboczeńców. Właśnie wróciliśy z #majówka i mamy okradzione mieszkanie. Dziękuję, że na lgbt wydajesz więcej niż na Policję! A na Ursynowie nie ma policjantów. Ursynów!!!",Polak_I_Maly,Sun May 04 19:07:52 +0000 2025
1919104354964975955,https://x.com/NorbiDupomTrabi/status/1919104354964975955,jak ktoś jest ciekawy czy Maciak ma spot to prezentuje #Maciak #Wybory2025 https://t.co/M2oEMOzSjM,NorbiDupomTrabi,Sun May 04 18:58:28 +0000 2025
1919104165655007374,https://x.com/patrykmarcin/status/1919104165655007374,ZOBACZ!! TŁUMY NA SPOTKANIU Z MENTZENEM W SOPOCIE! #wybory2025 #mentzen2025 https://t.co/LWfALGrHM0 przez @YouTube,patrykmarcin,Sun May 04 18:57:42 +0000 2025
