id,url,content,author,created_at
1919011361582883114,https://x.com/WaldemarKaudon/status/1919011361582883114,"@jakubiak_marek @AndrzejDuda Mały Rycerzu , Tobie jakby kuca podstawili żebyś go dosiadł to byś powiedział że piękny , wyrośnięty ogier.",WaldemarKaudon,Sun May 04 12:48:56 +0000 2025
1918339710033752323,https://x.com/Kaktusowy86/status/1918339710033752323,@jakubiak_marek @AndrzejDuda https://t.co/7F0skK3KEw,Kaktusowy86,Fri May 02 16:20:02 +0000 2025
1918050224372891772,https://x.com/Strzelec_666/status/1918050224372891772,"@jakubiak_marek @AndrzejDuda Ty komuchu jeden, lepiej zamilcz.",Strzelec_666,Thu May 01 21:09:43 +0000 2025
1918011376976474230,https://x.com/Thomsen721/status/1918011376976474230,"@jakubiak_marek @AndrzejDuda Panie pośle @jakubiak_marek , czy będą dziś Nocne Polakó Rozmowy?",Thomsen721,Thu May 01 18:35:21 +0000 2025
1917931427590533283,https://x.com/PRAWIPL/status/1917931427590533283,@jakubiak_marek @AndrzejDuda Wszystkiego Najlepszego🇵🇱❤️💪🏻☺️,PRAWIPL,Thu May 01 13:17:40 +0000 2025
1917856819453534385,https://x.com/kamil66181263/status/1917856819453534385,@jakubiak_marek @AndrzejDuda Taki? https://t.co/TuqfwhWSkw,kamil66181263,Thu May 01 08:21:12 +0000 2025
1917845131987751336,https://x.com/ZbyszekUrbanski/status/1917845131987751336,@jakubiak_marek @HMaegerle @AndrzejDuda Tylko dzięki upolitycznionej pisowskiej tiwi wygrał. To zauważyły nawet ameby tylko nie Jakubiak.,ZbyszekUrbanski,Thu May 01 07:34:45 +0000 2025
1917823788399419686,https://x.com/VIOLETT35099821/status/1917823788399419686,@jakubiak_marek @AndrzejDuda Zakała Polskiego Państwa,VIOLETT35099821,Thu May 01 06:09:57 +0000 2025
1917607792472367422,https://x.com/LidiaRobbie/status/1917607792472367422,@jakubiak_marek @AndrzejDuda My tam obchodzimy urodziny z Andrzejem i resztą 16 maja,LidiaRobbie,Wed Apr 30 15:51:39 +0000 2025
1917599894958923897,https://x.com/Kaktusowy86/status/1917599894958923897,"Polak potrafi... https://t.co/YVDlknwLtw ⚠️Twórca pojazdu jak z filmu ""Gwiezdne Wojny"" Tomasz Patan, założyciel firmy Volonaut, jest Polakiem 🇵🇱 . To nie jest AI. Działa wykorzystując micro silniki odrzutowe ( widać siłę odrzutu na 🌲). Maszyna to prototyp. Testy zaczęły się niedawno.  Polak potrafi... #obudzsię #otworzoczy #matrix #system #wakeup #dlaciebie #smieszne #humor #humorviral #nawesolo #kabaret #komedia #lol #viral",Kaktusowy86,Wed Apr 30 15:20:16 +0000 2025
1917536975298466098,https://x.com/KakazKakazo2/status/1917536975298466098,@jakubiak_marek @AndrzejDuda Wszystkiego dobrego panie Marku!,KakazKakazo2,Wed Apr 30 11:10:15 +0000 2025
1917515910581035449,https://x.com/PaweZed/status/1917515910581035449,"@jakubiak_marek @AndrzejDuda Panie Marku, wszystkiego najlepszego. Uratowania Polski.",PaweZed,Wed Apr 30 09:46:33 +0000 2025
1917515215521952094,https://x.com/Sawiola2000/status/1917515215521952094,@jakubiak_marek @AndrzejDuda Zdrówka p.Marku,Sawiola2000,Wed Apr 30 09:43:47 +0000 2025
1917505676839981178,https://x.com/Zygmunt644247/status/1917505676839981178,"@jakubiak_marek @AndrzejDuda Wszystkiego dobrego drogi Marku, porządny z pana człowiek 👍👍👍👍",Zygmunt644247,Wed Apr 30 09:05:53 +0000 2025
1917499724711747687,https://x.com/KrzysioWojtczak/status/1917499724711747687,@jakubiak_marek @AndrzejDuda Jak to jest śmieć co nam drugi naród na głowę sprowadził. Szkodnik jak i Ty.,KrzysioWojtczak,Wed Apr 30 08:42:14 +0000 2025
1917491795501478285,https://x.com/Mariusz94531255/status/1917491795501478285,"@jakubiak_marek @AndrzejDuda Trepie,jaki Prezydent RP, przecież to ukropoliniak et consortes. https://t.co/I8j76CCVFJ",Mariusz94531255,Wed Apr 30 08:10:43 +0000 2025
1917488366649831556,https://x.com/BrylPatryk89733/status/1917488366649831556,"@Marek54814062 @GonRys33958 @BoniaPolska @jakubiak_marek @AndrzejDuda Pręgierz świetny wynalazek, karę można dostosować do zbrodni, a publika może pokazać skazanemu co sądzi o takim odpadzie społecznem. Daje to z pewnością, lepszą resocjalizację od siedzenia w wygodnym więzieniu na koszt podatnika",BrylPatryk89733,Wed Apr 30 07:57:06 +0000 2025
1917438608170013145,https://x.com/tadeusz_wziatek/status/1917438608170013145,@jakubiak_marek @AndrzejDuda Debil pisdziorskie ścierwo 🤮,tadeusz_wziatek,Wed Apr 30 04:39:23 +0000 2025
1917336679490216300,https://x.com/bogusia99/status/1917336679490216300,@jakubiak_marek @AndrzejDuda https://t.co/txFULkT9i9,bogusia99,Tue Apr 29 21:54:21 +0000 2025
1917302207600267581,https://x.com/KrzysztofW76339/status/1917302207600267581,@jakubiak_marek @AndrzejDuda Panie Marku czemu piwo Ciechan jest takie drogie ?,KrzysztofW76339,Tue Apr 29 19:37:22 +0000 2025
1917233442565017991,https://x.com/Boguslaw_2024/status/1917233442565017991,@jakubiak_marek @AndrzejDuda 👍🇵🇱👍,Boguslaw_2024,Tue Apr 29 15:04:07 +0000 2025
1917232126904172761,https://x.com/macras8/status/1917232126904172761,@jakubiak_marek @HMaegerle @AndrzejDuda Wygrał wybory jako mniejsze zło ☝️ to już pan nie wie że to jest ukraiński i żydowski sługus? Kogoś takiego następnego nam pan życzy? 🤬👉🇺🇦🇪🇺🇮🇱🏳️‍🌈💉 https://t.co/uCRnx1oSzK,macras8,Tue Apr 29 14:58:54 +0000 2025
1917231727262511267,https://x.com/macras8/status/1917231727262511267,"@jakubiak_marek @AndrzejDuda Panie Marku zaczyna pan trochę odjeżdżać, może czas trochę odpocząć od kampanii bo to co pan teraz napisał to bzdura dużo zdrówka życzę ☝️ 🤬👉🇺🇦🇪🇺🇮🇱🏳️‍🌈💉 https://t.co/LEO2Ag3FUG",macras8,Tue Apr 29 14:57:18 +0000 2025
