id,url,content,author,created_at
1919163160684081287,https://x.com/Kamil0768490282/status/1919163160684081287,@20Jaskulski #Mentzen2025 https://t.co/lYaa8RRlLD,Kamil0768490282,Sun May 04 22:52:08 +0000 2025
1919163059915882700,https://x.com/Kamil0768490282/status/1919163059915882700,@20Jaskulski #Mentzen2025 https://t.co/u51ROnW8BR,Kamil0768490282,Sun May 04 22:51:44 +0000 2025
1919162186779267489,https://x.com/przemys13019/status/1919162186779267489,Interesujące.  #Konfederacja #Mentzen2025 #GrzegorzBraun2025 #targowica https://t.co/S1AhExleEy,przemys13019,Sun May 04 22:48:16 +0000 2025
1919154463035584655,https://x.com/AdamKania_IOD/status/1919154463035584655,"👉 Finał trasy #Mentzen2025 w dniu 4 maja odbył się w Sopocie - to 3️⃣2️⃣3️⃣ powiat 🔥   ✅️ To był świetny wiec‼️ A cała majówka @SlawomirMentzen upłynęła na 31 spotkaniach w 5 dni‼️ Tempo, intensywność i frekwencja jakiej nie ma żaden inny kandydat 💪  #MentzenDrugaTura 🇵🇱 https://t.co/N22G3J7ceu",AdamKania_IOD,Sun May 04 22:17:34 +0000 2025
1919154010096873716,https://x.com/SerhiiPozhar/status/1919154010096873716,"@KONFEDERACJA_ Brawo za Sopot i 31 spotkań w 5 dni! 💪🔥 To pokazuje, że Mentzen ma prawdziwe poparcie i energię, jakiej Polska potrzebuje! Czas na zmiany, czas na nową generację, która odsunie stare elity! Pełna mobilizacja na 18 maja – Mentzen na prezydenta! 🇵🇱 #Mentzen2025",SerhiiPozhar,Sun May 04 22:15:46 +0000 2025
1919151843839705304,https://x.com/AdamKania_IOD/status/1919151843839705304,"🔥 Gdańsk... co za wiec... co za tłumy ludzi‼️ I ogromne wsparcie dla @SlawomirMentzen na dwa tygodnie przed wyborami‼️  ✅️ To 3️⃣2️⃣2️⃣ punkt na trasie #Mentzen2025, w dniu 4 maja to 6 z 7 lokalizacji.  👉 Od początku kampanii prowadzacym wiece jest niezawodny szef sztabu @BBochenczak - brawo 👏 💪   #MentzenDrugaTura 🇵🇱",AdamKania_IOD,Sun May 04 22:07:10 +0000 2025
1919149379899777055,https://x.com/GJasiniak/status/1919149379899777055,"@kalach444 Tak, łącząca środowiska patriotyczne - Konfederacja. Zachęcam do głosowania na naszego kandydata na Prezydenta, Pana Sławomira Mentzena. Pozdrawiam. #Mentzen2025",GJasiniak,Sun May 04 21:57:22 +0000 2025
1919148794324582813,https://x.com/Jfrdydtdht/status/1919148794324582813,"Ok, the next main election in Europe will be Poland. #Mentzen2025 (sadly that will be between Trszaskowski and Nawrocki in second round most likely)",Jfrdydtdht,Sun May 04 21:55:03 +0000 2025
1919144510354821587,https://x.com/AdamKania_IOD/status/1919144510354821587,"💪 Mimo deszczu fantastyczny tłum ludzi przywitał @SlawomirMentzen w Starogardzie Gdańskim - to 3️⃣1️⃣9️⃣ lokalizacja na trasie #Mentzen2025, a w dniu 4 maja 3 z 7 wydarzeń 🔥  #MentzenDrugaTura 🇵🇱 https://t.co/NEdTnbPUyF",AdamKania_IOD,Sun May 04 21:38:01 +0000 2025
1919144223174951017,https://x.com/purplePulpecik/status/1919144223174951017,Przestańmy się w to bawić po 20latach i wybierz #Mentzen2025,purplePulpecik,Sun May 04 21:36:53 +0000 2025
1919142838979191006,https://x.com/AdamKania_IOD/status/1919142838979191006,Taki tłum przywitał @SlawomirMentzen w Tczewie - coś pięknego‼️To 3️⃣1️⃣8️⃣ powiat na trasie #Mentzen2025 - 4 maja (wydarzenie 2 z 7 w tym dniu) 🔥  ✅️ Byli obecni także uczestnicy wiecu stojący na dachu kamienicy 😆   #MentzenDrugaTura 🇵🇱 https://t.co/uhWYrFoxSa,AdamKania_IOD,Sun May 04 21:31:23 +0000 2025
1919142239646703675,https://x.com/purplePulpecik/status/1919142239646703675,"Idźmy za przykładem Rumunii i wybierzmy mądrze, wybierz #mentzen2025",purplePulpecik,Sun May 04 21:29:00 +0000 2025
1919131145666429422,https://x.com/Makddz/status/1919131145666429422,@JanMolskiIII A ja myślę że może to dać parę % #Mentzen2025 🇵🇱🇵🇱🔥🔥,Makddz,Sun May 04 20:44:55 +0000 2025
1919122452086485065,https://x.com/kasztanek84/status/1919122452086485065,"https://t.co/NmyKgInOPc   Jakie jest wasze zdanie w tym konkretnym temacie? Może trzeba poszukać innych form ""reklamy"" kandydatów podczas czasu wyborczego?  #Chorzów #Konfederacja #Mentzen2025 #NowaNadzieja",kasztanek84,Sun May 04 20:10:22 +0000 2025
1919120712167551033,https://x.com/GasiorekTomasz/status/1919120712167551033,@wkrawcz1 A ci z tyłu za nim co pobiegli to jego ochroniarze? Jeśli tak to biegną za Sławkiem jak ochrona za chomikiem z Korei północnej.  Z tą różnicą że Kim w limuzynie a #Mentzen2025 na hulajnodze.,GasiorekTomasz,Sun May 04 20:03:27 +0000 2025
1919116532757434640,https://x.com/EwaS1993/status/1919116532757434640,"Czy to Zakopane ? Nie, to Gdańsk 😉 #Mentzen2025  #MentzenDrugaTura",EwaS1993,Sun May 04 19:46:51 +0000 2025
1919116294927917302,https://x.com/_Pan_Pawel_/status/1919116294927917302,"@MastinPL O kurwa, dobrze zaczął. Ta sonda najbardziej odzwierciedla przyszłe wyniki wyborów. Oby tak zostało #Mentzen2025",_Pan_Pawel_,Sun May 04 19:45:54 +0000 2025
1919115085579997283,https://x.com/dusk_tonal18965/status/1919115085579997283,Jak na zabetonowany teren KO to całkiem spora frekwencja! #Mentzen2025,dusk_tonal18965,Sun May 04 19:41:06 +0000 2025
1919112360851021873,https://x.com/placzekgrzegorz/status/1919112360851021873,"Pięć dni - 31 spotkań. Było wszystko - słońce i deszcz, uśmiech i łzy, słowa zatroskania, ale i słowa nadziei. Tempo kampanii #Mentzen2025 ogromne. Właśnie wracam z Pomorza na Śląsk. Dziękuję Polacy za każdą rozmowę i za każdy uścisk dłoni. Było warto. To od NAS zależy, w jakiej Polsce będą dorastać nasze dzieci. 🇵🇱 Za parę dni kolejne - 324. już spotkanie (aż trudno uwierzyć) z kandydatem Konfederacji na urząd prezydenta. Czas na silną i bogatą Polskę!",placzekgrzegorz,Sun May 04 19:30:16 +0000 2025
1919111504286130554,https://x.com/Nosq251322/status/1919111504286130554,Dlatego #Mentzen2025,Nosq251322,Sun May 04 19:26:52 +0000 2025
1919111240183415156,https://x.com/BialyPatriota/status/1919111240183415156,@BUkaszczyk @Pani_Misato Wielka różnica. Zamiast gwałcić będzie dostawał lokal i jedzenie z moich podatków! Jakim ten Mentzen jest wybitnym politykiem! #Mentzen2025 #Wipler2025 #Konfederacja2027,BialyPatriota,Sun May 04 19:25:49 +0000 2025
1919105487930269848,https://x.com/st3rniak/status/1919105487930269848,"@ginpo7 @bandyci_drogowi Kocham Cię, ale głosuję na #MENTZEN2025",st3rniak,Sun May 04 19:02:58 +0000 2025
1919104165655007374,https://x.com/patrykmarcin/status/1919104165655007374,ZOBACZ!! TŁUMY NA SPOTKANIU Z MENTZENEM W SOPOCIE! #wybory2025 #mentzen2025 https://t.co/LWfALGrHM0 przez @YouTube,patrykmarcin,Sun May 04 18:57:42 +0000 2025
1919103063672959208,https://x.com/marabir777/status/1919103063672959208,@Trzaskowski2O25 @trzaskowski_ Dlatego trzeba głosować na #Mentzen2025,marabir777,Sun May 04 18:53:20 +0000 2025
1919102074949632065,https://x.com/KSzymanskiKonf/status/1919102074949632065,Zachęcam do obejrzenia mojego dzisiejszego przemówienia na trasie #Mentzen2025 w Kościerzynie! 🇵🇱 https://t.co/zoUKXJXpVl,KSzymanskiKonf,Sun May 04 18:49:24 +0000 2025
1919099620686438728,https://x.com/RafalzKrakowa/status/1919099620686438728,Wild West. Nikt już nie powie że Polska to Wschód Europy. #Mentzen2025,RafalzKrakowa,Sun May 04 18:39:39 +0000 2025
1919099480852357341,https://x.com/KONFEDERACJA_/status/1919099480852357341,"SOPOT❗- ulubione miasto @SlawomirMentzen nad polskim morzem 😊 Dziękujemy za świetną frekwencję mimo deszczowej pogody!  Wybory już za 2 tygodnie, prosimy o wielką mobilizację! Rozmawiajcie z rodziną, znajomymi, namawiajcie do głosowania na Sławomira Mentzena! #mentzen2025 🇵🇱 https://t.co/HmLQkapHg9",KONFEDERACJA_,Sun May 04 18:39:06 +0000 2025
1919094296185094324,https://x.com/M_Kawalkowski/status/1919094296185094324,"🔥 Olesno tworzy historię! 🔥  🇵🇱 2 maja przed 11:00, pomimo wczesnej pory, pełnego słońca i trwającej majówki, mieszkańcy ziemi oleskiej tłumnie zebrali się na rynku, by nas zobaczyć oraz wysłuchać. 🕚☀️  #Mentzen2025 https://t.co/Z6SduAZPY4",M_Kawalkowski,Sun May 04 18:18:29 +0000 2025
1919093640808247632,https://x.com/symeon2_12/status/1919093640808247632,Postęp kampanii #Mentzen2025 04.05.2025 https://t.co/LxXPZIERGx,symeon2_12,Sun May 04 18:15:53 +0000 2025
