id,url,content,author,created_at
1919330543713353844,https://x.com/ts_video9745/status/1919330543713353844,"@MaciekBuchman @K_Stanowski I to jest typowe. Piszę co słyszałem a nie pisze co sprawdziłem choć to drugie w tym przypadku jest bardzo proste. Choć w sumie nie jest bo niektórym jak liczyli to wyszło: 1,72 mln - 1,71 mln = 100 tysięcy 😁😁",ts_video9745,Mon May 05 09:57:15 +0000 2025
1919328237575930108,https://x.com/roman_mnich/status/1919328237575930108,"@YourbiasShows @splitterka @mdxkrk @K_Stanowski przekonał się, że nie chce mieć z tym skrajnościami wiele do czynienia. Tak samo jak po drugiej stronie są silniczki itp beton PO. Maciak wydawał się dobrą osobą, mała rzesza własnych fanów + jeszcze bardziej radykalne poglądy na ruskich niż Braun.",roman_mnich,Mon May 05 09:48:05 +0000 2025
1919327520979099679,https://x.com/roman_mnich/status/1919327520979099679,"@YourbiasShows @splitterka @mdxkrk @K_Stanowski Moja teoria jest taka, że Stanowski ostatnio zbyt mocno miał przypisywaną łatkę prawicowca, czego On sam chce. Już wcześniej nie chciał zapraszać Brauna, ale ma dużą rzeszę fanów, której nie chciał ciągle lekceważyć. Dał im ten wywiad, ale po ekscesach Brauna i Maciaka...",roman_mnich,Mon May 05 09:45:15 +0000 2025
1919323307410636998,https://x.com/derloo/status/1919323307410636998,"@K_Stanowski No tak iść na ilość nie na jakość, opublikować kłamliwy materiał o aborcji w Oleśnicy byle tylko wyświetlenia się zgadzały… 🤦🏻‍♂️",derloo,Mon May 05 09:28:30 +0000 2025
1919323245372739968,https://x.com/PiotrJurkowsk11/status/1919323245372739968,@PolacySzwajca @K_Stanowski Nie mów nikomu co powinien,PiotrJurkowsk11,Mon May 05 09:28:15 +0000 2025
1919320030157680703,https://x.com/P88POZNAN/status/1919320030157680703,"@K_Stanowski jarasz się jakby to był projekt jednoroczny. Poczekaj ze dwa trzy lata, zobaczymy jak to będzie hulać. Na pewno będzie dużo konkurencji.",P88POZNAN,Mon May 05 09:15:29 +0000 2025
1919317899149222174,https://x.com/SilkStaszek/status/1919317899149222174,"@qrystian00 @LBoczniewicz @Mitron68077 @K_Stanowski @PabloGavira666 Dzisiaj może nie, wtedy Krzysiek jeszcze robił lody za niewielkie pieniądze",SilkStaszek,Mon May 05 09:07:01 +0000 2025
1919292551422525838,https://x.com/Marcin95828788/status/1919292551422525838,@Kris546d @bobinho667 @K_Stanowski Stalinowski niech spierdala do Izraela,Marcin95828788,Mon May 05 07:26:17 +0000 2025
1919291317131079917,https://x.com/gosiabem/status/1919291317131079917,"@K_Stanowski Gdyby wziąć kalkulator i przeliczyć te ""cyfry"", to byśmy zobaczyli zupełnie coś innego i pojawiłoby się sporo pytań. Myślę, że w ""sukcesie"" kanału jest więcej propagandy niż rzeczywistych osiągnięć. Dużo klikbajtów, jeszcze więcej kilkuminutowego wsparcia.. i chyba pan ot wie..😏",gosiabem,Mon May 05 07:21:23 +0000 2025
1919289084989600100,https://x.com/GrygielGregory/status/1919289084989600100,@K_Stanowski Czyli jednak ilości idiotów do dalszego ogłupiania rosną? To super czyli kasa płynie wartką rzeką i będzie i na gadżety i na Malediwy i będzie można zacząć z procentami oddawać zainwestowane przez chłopaków Zera i PiS-dy zajumane przez nich wcześniej z państwowej kasy grajcary?😜,GrygielGregory,Mon May 05 07:12:31 +0000 2025
1919280410619486513,https://x.com/qrystian00/status/1919280410619486513,@SilkStaszek @LBoczniewicz @Mitron68077 @K_Stanowski @PabloGavira666 Umowa między Orlenem a kanałem sportowym czy weszło? Poza tym co to za kupowanie dziennikarza oficjalnymi kanałami poprzez wykupywanie reklam u niego xD logiki u ciebie brak. Zresztą prawdę mówiąc to za takie drobne nikt by Stanowskiego nie kupił.,qrystian00,Mon May 05 06:38:03 +0000 2025
1919277671533457860,https://x.com/DominikSier/status/1919277671533457860,"@K_Stanowski Hajs się kręci, karawana jedzie dalej",DominikSier,Mon May 05 06:27:10 +0000 2025
1919275132247281887,https://x.com/SilkStaszek/status/1919275132247281887,@qrystian00 @LBoczniewicz @Mitron68077 @K_Stanowski @PabloGavira666 Potwierdzona jest jedna umowa z Orlenem na 450 tys rocznie w latach 2018-2024. Tych niepotwierdzonych zapewne więcej. Poczekamy zobaczymy. Stanowski to sprzedajna sztuka a kupił go PIS,SilkStaszek,Mon May 05 06:17:04 +0000 2025
1919268747447062970,https://x.com/Pawelp74681254/status/1919268747447062970,@K_Stanowski Jak to porownac do tvp TVN i Polsatu?,Pawelp74681254,Mon May 05 05:51:42 +0000 2025
1919262738867454221,https://x.com/cysterna33696/status/1919262738867454221,@K_Stanowski Maciak! Pytonie,cysterna33696,Mon May 05 05:27:49 +0000 2025
1919262141837713811,https://x.com/snuq2137157942/status/1919262141837713811,@Kris546d @bobinho667 @K_Stanowski z ciekawości obejrzałem spbie dwa materiały na kanale Maciaka i o zgrozo... nie ma tam żadnej rosyjskiej propagandy... skąd więc narracja o rosyjskiej propagandzie?,snuq2137157942,Mon May 05 05:25:27 +0000 2025
1919250195813941604,https://x.com/Moses97546545/status/1919250195813941604,"@K_Stanowski A było tak pięknie, tak żarło, tylko ten Maciak ….",Moses97546545,Mon May 05 04:37:59 +0000 2025
1919248530679402806,https://x.com/Magorza72505261/status/1919248530679402806,@K_Stanowski Gratulacje I biegnę nadrabiać.,Magorza72505261,Mon May 05 04:31:22 +0000 2025
1919244169500930170,https://x.com/AntonHete00/status/1919244169500930170,@K_Stanowski Nie zesraj sie pisowski mały fiutku,AntonHete00,Mon May 05 04:14:02 +0000 2025
1919201589799080033,https://x.com/holotatom/status/1919201589799080033,@IiMandela @Agawa85976780 @K_Stanowski A jak Rachoń i te pozostałe ścierki sobie bajały za publiczne to ci nie przeszkadzało?,holotatom,Mon May 05 01:24:50 +0000 2025
1919201289402982536,https://x.com/holotatom/status/1919201289402982536,@Agawa85976780 @K_Stanowski Co ma piernik do wiatraka?,holotatom,Mon May 05 01:23:39 +0000 2025
1919193805904912505,https://x.com/MekhiSpink54221/status/1919193805904912505,"@K_Stanowski The accuracy from @DanielMorganX1 It’s clear that Followed his setups closely, After using his methods,",MekhiSpink54221,Mon May 05 00:53:54 +0000 2025
1919180282491498977,https://x.com/YourbiasShows/status/1919180282491498977,"@mdxkrk @splitterka @K_Stanowski Koleś, przyklejasz typowi łatkę za malutki, niedopowiedziany urywek jego opinii o kimś, kogo nie lubisz.  To Ty tutaj wychodzisz na człowieka ze skrajną ideologią.",YourbiasShows,Mon May 05 00:00:10 +0000 2025
1919178010030170116,https://x.com/YourbiasShows/status/1919178010030170116,@mgreen1108 @splitterka @mdxkrk @K_Stanowski A widziałeś chociaż treść filmików na jego kanale?,YourbiasShows,Sun May 04 23:51:08 +0000 2025
1919177817155137780,https://x.com/YourbiasShows/status/1919177817155137780,"@roman_mnich @splitterka @mdxkrk @K_Stanowski To na chuj robi wywiady z innymi, z tym  Braunem, skoro z nim ""wystarczyło"" posłuchanie go na debacie?",YourbiasShows,Sun May 04 23:50:22 +0000 2025
1919176890608140518,https://x.com/YourbiasShows/status/1919176890608140518,"@Kris546d @bobinho667 @K_Stanowski Aha, a widziałeś jakikolwiek materiał z Maciakiem poza debatami prezydenckimi?",YourbiasShows,Sun May 04 23:46:41 +0000 2025
1919173573190590761,https://x.com/hightrailmagic/status/1919173573190590761,"@ANieWydajeMiSie @PabloGavira666 @K_Stanowski Haha, zgaszony jak pet 😂",hightrailmagic,Sun May 04 23:33:31 +0000 2025
1919168106204729802,https://x.com/ryba_oc_/status/1919168106204729802,@chodand @K_Stanowski rok ciezkiej pracy ponad 100 osob :),ryba_oc_,Sun May 04 23:11:47 +0000 2025
1919165881499697618,https://x.com/ukasz_acze62147/status/1919165881499697618,@roman_mnich Czy tak ciążko zrozumieć że chodzi o to że mógł sobie darować zapraszanie Maciaka dla zrobienia show?,ukasz_acze62147,Sun May 04 23:02:57 +0000 2025
1919160986633691260,https://x.com/Kuli21216211/status/1919160986633691260,@K_Stanowski Czyli 2 banie z samego adsense.,Kuli21216211,Sun May 04 22:43:30 +0000 2025
1919152466681041338,https://x.com/majorwojciec/status/1919152466681041338,@PabloGavira666 @ANieWydajeMiSie @K_Stanowski Dobra ale to ty dzwonisz.,majorwojciec,Sun May 04 22:09:38 +0000 2025
1919140889915531614,https://x.com/OceanDusz/status/1919140889915531614,@K_Stanowski To teraz możesz się zareklamować https://t.co/gliRvH5VGI,OceanDusz,Sun May 04 21:23:38 +0000 2025
1919135099896934737,https://x.com/RygAleksander/status/1919135099896934737,"@K_Stanowski no, no, wyniki mówią same za siebie https://t.co/fmPF43QONP",RygAleksander,Sun May 04 21:00:38 +0000 2025
1919125421523718607,https://x.com/LepszyK/status/1919125421523718607,@K_Stanowski @GotfrydKarol po co taki kanał z cenzurą jak za PRL,LepszyK,Sun May 04 20:22:10 +0000 2025
1919123999071551639,https://x.com/virus007000/status/1919123999071551639,"@roman_mnich @wscieklasraka @roman_mnich chłopie, ja do tego drugiego piszę, nie do Ciebie xD kurwa ogarnij, bo ja podzielam Twoje zdanie",virus007000,Sun May 04 20:16:31 +0000 2025
1919122914206531860,https://x.com/DariuszKrynicki/status/1919122914206531860,"@K_Stanowski W chaosie wielogłosu partia jest axis mundi, logosem porządkującym byt.  Pluralizm to syreni śpiew relatywizmu, rozmywający prawdę w eterze wątpliwości.  Wybór jedynej racji to nie ograniczenie, lecz epistemologiczna asceza.  Niech inni błąkają się w… – ja wybrałem pewność.",DariuszKrynicki,Sun May 04 20:12:12 +0000 2025
1919122285383811341,https://x.com/breadoflifepol/status/1919122285383811341,@K_Stanowski Czas na giełdę,breadoflifepol,Sun May 04 20:09:43 +0000 2025
1919122211723477460,https://x.com/kwiatu01/status/1919122211723477460,"@PabloGavira666 @K_Stanowski Założę się, że nikt z KO nie przyjął zaproszenia.",kwiatu01,Sun May 04 20:09:25 +0000 2025
1919119031900025207,https://x.com/TomaszBorowczy2/status/1919119031900025207,@K_Stanowski Wymyslił sobie że zarobi kase na wyborach prezydenckich. Tylko o biznes tu chodzi,TomaszBorowczy2,Sun May 04 19:56:47 +0000 2025
